,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1461,APPROXIMATE,"4000 Kokrica, Slovenia",ChIJJQGvtzK4ekcRYKKrzh74AAo,KOKRICA,46.2643554,14.3577552,1,4000,OK,"locality,political"
1462,APPROXIMATE,"277 23 Kokořín, Czechia",ChIJXVFEaI1fCUcREDoVZg-vAAQ,KOKRIN,50.4298809,14.5672216,1,277 23,OK,"locality,political"
1463,APPROXIMATE,"Kola, MS 39428, USA",ChIJXzQjjTQtnYgR7Ud1YX01Nf8,KOLA,31.6251655,-89.5272899,2,39428,OK,"locality,political"
1464,,,,KOLABIN,,,0,,ZERO_RESULTS,
1465,,,,KOLAIAIA,,,0,,ZERO_RESULTS,
1466,APPROXIMATE,"62-600 Kolo, Poland",ChIJV1HAeo8VG0cRfrLGXjIoyVY,KOLAIAN,52.19986,18.63847,2,62-600,OK,"locality,political"
1467,APPROXIMATE,"Kolare, Serbia",ChIJPWLmIPLBVkcRihjqZ3y1QWI,KOLARE,43.9018622,21.2478522,2,,OK,"locality,political"
1468,APPROXIMATE,"95900 Kolari, Finland",ChIJZTR_RUON00URdw32mKgXgq0,KOLARI,67.33193299999999,23.7892722,2,95900,OK,"locality,political"
1469,ROOFTOP,"Jl. Kb. Jeruk Raya No.8A, RT.1/RW.3, Sukabumi Utara, Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia",ChIJFb6UF0_xaS4R4W9L9thyl5I,KOLARY,-6.199994999999999,106.782721,1,11480,OK,"cafe,establishment,food,point_of_interest,restaurant,store"
1470,,,,KOLASKO,,,0,,ZERO_RESULTS,
1471,,,,KOLENAE,,,0,,ZERO_RESULTS,
1472,,,,KOLICWO,,,0,,ZERO_RESULTS,
1473,ROOFTOP,"Kolid, Macedonia (FYROM)",ChIJ65RNpJQUVBMRHcVo5p8PqXY,KOLID,42.03078319999999,21.4028558,1,,OK,premise
1474,APPROXIMATE,"280 02 Kolin, Czechia",ChIJz7cAvBgVDEcRgDoVZg-vAAQ,KOLIN,50.02732899999999,15.2027277,1,280 02,OK,"locality,political"
1475,ROOFTOP,"Zavodskoye Shosse, 7, Samara, Samarskaya oblast', Russia, 443022",ChIJAYCRso4bZkER_60wM111srg,KOLIS,53.19859599999999,50.258337,2,443022,OK,"car_dealer,establishment,point_of_interest,store"
1476,APPROXIMATE,"Koločep, Croatia",ChIJ6zNLC9mKSxMR_LFAhw_UY3Y,KOLOCEP,42.67593340000001,18.0094835,1,,OK,"establishment,natural_feature"
1477,APPROXIMATE,"Colon, NE 68018, USA",ChIJi1EybOREkYcRUpUFpQhZa5Q,KOLON,41.2975026,-96.6058604,1,68018,OK,"locality,political"
1478,APPROXIMATE,"Kalinovac, Croatia",ChIJq6rfSzjSZ0cR8g1YHV4H0cE,KOLONOVAC,46.0248064,17.1130038,1,,OK,"locality,political"
1479,ROOFTOP,"Piazza del Colosseo, 1, 00184 Roma RM, Italy",ChIJrRMgU7ZhLxMRxAOFkC7I8Sg,KOLSEJ,41.8902102,12.4922309,1,00184,OK,"establishment,point_of_interest"
1480,GEOMETRIC_CENTER,"36 C, 1st Floor, Rays Complex, Sankara Iyyer Road, West Fort, Vonginisserly, Aranattukara, Thrissur, Kerala 680004, India",ChIJ____PxXupzsRC_tOBAQQGLc,KOLTELYA,10.5158741,76.20010839999999,1,680004,OK,"establishment,point_of_interest"
1481,,,,KOLUC,,,0,,ZERO_RESULTS,
1482,,,,KOLUD,,,0,,ZERO_RESULTS,
1483,,,,KOLUDARJE,,,0,,ZERO_RESULTS,
1484,GEOMETRIC_CENTER,"Kolasinac, Dujke, Serbia",ChIJvwg7jtnKUhMR67PLaLdXnJQ,KOLUDINCI,43.2097364,19.9919277,1,,OK,"establishment,park,point_of_interest"
1485,APPROXIMATE,"Kolut, Serbia",ChIJdyX6M6AtQ0cRYlntVzfBZNM,KOLUT,45.88686300000001,18.9397943,1,,OK,"locality,political"
1486,,,,KOLUTZ,,,0,,ZERO_RESULTS,
1487,ROOFTOP,"Oelwein Municipal Airport (OLZ), 19623 40th St, Oelwein, IA 50662, USA",ChIJQ39iIA7Q-ocRUVBaeYAOaPg,KOLZ,42.680832,-91.974442,1,50662,OK,"airport,establishment,point_of_interest"
1488,ROOFTOP,"345 N Main St, West Hartford, CT 06117, USA",ChIJAVLUC32r54kRbrYu_oOrPuE,KOMA,41.785189,-72.7479086,1,06117,OK,"establishment,food,point_of_interest,restaurant"
1489,,,,KOMACK,,,0,,ZERO_RESULTS,
1490,ROOFTOP,"20 Jln Sultan, Singapore 199001",ChIJcbVusrYZ2jERrXjcnz2DEZo,KOMAIN,1.303229,103.8614144,1,199001,OK,"establishment,point_of_interest,store"
1491,,,,KOMAJA,,,0,,ZERO_RESULTS,
1492,APPROXIMATE,"Queenstown, South Africa",ChIJcUkyu_k7Yh4RfimoxQboYQ4,KOMANI,-31.9127239,26.9597017,1,,OK,"locality,political"
1493,APPROXIMATE,"072 15 Dúbravka-Komanica, Slovakia",ChIJo4LHbzQpOUcRwEkwTdT3AAo,KOMANICA,48.64498,21.8941899,1,072 15,OK,"political,sublocality,sublocality_level_1"
1494,APPROXIMATE,"Komařice, Czechia",ChIJK7h8sZJGc0cRCxPMKvGR1K0,KOMARIC,48.8784488,14.5456629,1,,OK,"locality,political"
1495,APPROXIMATE,"8333 Komarna Vas, Slovenia",ChIJdz3nVYX3ZEcRLekaTOT-FII,KOMARNAVAS,45.6650674,15.0885554,1,8333,OK,"locality,political"
1496,APPROXIMATE,"044 55 Komárovce, Slovakia",ChIJH6mda0gYP0cRwEaXxtH3AAQ,KOMAROVCE,48.57446030000001,21.1210826,1,044 55,OK,"locality,political"
1497,GEOMETRIC_CENTER,"Golestan Province, Komasi, Iran",ChIJGz2nIcc3gz8RwW4i6C79ocw,KOMASI,36.88220889999999,54.454755,1,,OK,route
1498,GEOMETRIC_CENTER,"Soi Komate 3, Tambon Bang Krang, Amphoe Mueang Nonthaburi, Chang Wat Nonthaburi 11000, Thailand",ChIJ7XhGVZKa4jAR9qq-boC6aQk,KOMATE,13.8428567,100.4590485,2,11000,OK,route
1499,,,,KOMATICH,,,0,,ZERO_RESULTS,
1500,,,,KOMATIEH,,,0,,ZERO_RESULTS,
1501,APPROXIMATE,"Komal, Tamil Nadu 609805, India",ChIJJSKEbg8lVToRd_lOkQuug6A,KOMAYEL,11.0202544,79.59264999999999,1,609805,OK,"locality,political"
1502,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KOMCANICA,45.6378447,17.1645964,1,,OK,"locality,political"
1503,ROOFTOP,"8051 Frankford Rd, Dallas, TX 75252, USA",ChIJ2dqNlxAiTIYRdNlgaXIOqM0,KOMEN,32.9978205,-96.7640188,1,75252,OK,"establishment,point_of_interest"
1504,APPROXIMATE,"6223 Komen, Slovenia",ChIJHTQewhYQe0cRFhxKoOMtR40,KOMEN/SLOVENIA,45.81752350000001,13.7482711,1,6223,OK,"locality,political"
1505,APPROXIMATE,"1218 Komenda, Slovenia",ChIJmdjVyKbKekcRw5eTwigITe8,KOMENDA,46.2052815,14.5391653,2,1218,OK,"locality,political"
1506,APPROXIMATE,"47222, Komesarac, Croatia",ChIJ_dyYSkRTYUcRxTNA9zGyuIY,KOMESARAC,45.1058878,15.7450559,1,47222,OK,"locality,political"
1507,,,,KOMETSIK,,,0,,ZERO_RESULTS,
1508,,,,KOMIAN,,,0,,ZERO_RESULTS,
1509,APPROXIMATE,"Komic, Himachal Pradesh 172114, India",ChIJbzBKDU2jBjkRRk-7dELuH3o,KOMIC,32.233095,78.1086892,1,172114,OK,"locality,political"
1510,,,,KOMICA,,,0,,ZERO_RESULTS,
1511,ROOFTOP,"2, 3119 Coral Way, Miami, FL 33145, USA",ChIJKcQHaqW32YgR5gIkTlY-jeQ,KOMIK,25.7504345,-80.24439,1,33145,OK,"establishment,point_of_interest"
1512,APPROXIMATE,"Komin, Croatia",ChIJrUrOFYynSxMRb121j7KlOi8,KOMIN,43.0417137,17.5357843,1,,OK,"locality,political"
1513,,,,KOMINNE,,,0,,ZERO_RESULTS,
1514,,,,KOMINZAN,,,0,,ZERO_RESULTS,
1515,APPROXIMATE,"Komysh, Khersons'ka oblast, Ukraine, 75215",ChIJ2xHyOQZLwkARHiN6ZLiwgO0,KOMISA,46.4425117,33.95081,1,75215,OK,"locality,political"
1516,APPROXIMATE,"Komiža, Croatia",ChIJY0c5CBi1NRMR8M8rhlCtAAQ,KOMIZA,43.0444596,16.0917932,1,,OK,"locality,political"
1517,APPROXIMATE,"Komiža, Croatia",ChIJY0c5CBi1NRMR8M8rhlCtAAQ,KOMIZAN,43.0444596,16.0917932,1,,OK,"locality,political"
1518,,,,KOMJARIC VRH,,,0,,ZERO_RESULTS,
1519,,,,KOMJATY,,,0,,ZERO_RESULTS,
1520,APPROXIMATE,"Kommika, Andhra Pradesh, India",ChIJmxkAwqfmOToRqzaIzmhQaNE,KOMMIKA,17.6082174,82.318057,1,,OK,"locality,political"
1521,ROOFTOP,"Flensburger Str. 49, 24975 Husby, Germany",ChIJ2fC3qtZBs0cR5Z2PN5ALODs,KOMNIK,54.7650861,9.5752656,1,24975,OK,"establishment,point_of_interest"
1522,APPROXIMATE,"53202, Konjsko Brdo, Croatia",ChIJg2L_lQ59YUcReboi35E6gqk,KOMNJAKOBRDO,44.667776,15.4035847,1,53202,OK,"locality,political"
1523,APPROXIMATE,"Komovi, Montenegro",ChIJrbKuVxx-UhMR_BLv4UTPriU,KOMOVCI,42.6802778,19.6488889,1,,OK,"establishment,natural_feature"
1524,APPROXIMATE,"1312 Kompolje, Slovenia",ChIJmWOoU2neZEcRgEcizox2RKA,KOMPELJE,45.8170286,14.7142892,1,1312,OK,"locality,political"
1525,APPROXIMATE,"1312 Kompolje, Slovenia",ChIJmWOoU2neZEcRgEcizox2RKA,KOMPOLJE,45.8170286,14.7142892,1,1312,OK,"locality,political"
1526,,,,KOMPONJO,,,0,,ZERO_RESULTS,
1527,,,,KOMZA,,,0,,ZERO_RESULTS,
1528,APPROXIMATE,"Kailua-Kona, HI, USA",ChIJAbSRarIOVHkRp6UtiIMdkQc,KONA,19.639994,-155.9969261,2,,OK,"locality,political"
1529,,,,KONA SOUR,,,0,,ZERO_RESULTS,
1530,ROOFTOP,"773 Horseblock Road, Farmingville, NY 11738, USA",ChIJD5-NyTdG6IkRSDyDGkkab-w,KONAK,40.8319513,-73.0307272,2,11738,OK,"establishment,food,point_of_interest,restaurant"
1531,,,,KONCANIA,,,0,,ZERO_RESULTS,
1532,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KONCANICA,45.6378447,17.1645964,1,,OK,"locality,political"
1533,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KONCANICE,45.6378447,17.1645964,1,,OK,"locality,political"
1534,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KONCANICO,45.6378447,17.1645964,1,,OK,"locality,political"
1535,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KONCANIKA,45.6378447,17.1645964,1,,OK,"locality,political"
1536,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KONCANISA,45.6378447,17.1645964,1,,OK,"locality,political"
1537,GEOMETRIC_CENTER,"Konec, 691 53 Tvrdonice, Czechia",ChIJ02kfzVIrE0cRZtFmIyfzhRQ,KONCI,48.75554899999999,16.9893189,1,691 53,OK,route
1538,APPROXIMATE,"Končanica, Croatia",ChIJRbYFewajZ0cRLVFFb_qMMgY,KONCIANICA,45.6378447,17.1645964,1,,OK,"locality,political"
1539,,,,KONCIANIKA,,,0,,ZERO_RESULTS,
1540,,,,KONCIONICA,,,0,,ZERO_RESULTS,
1541,,,,KONCSCOBREDO,,,0,,ZERO_RESULTS,
1542,,,,KONDRECE,,,0,,ZERO_RESULTS,
1543,APPROXIMATE,"1218 Komenda, Slovenia",ChIJmdjVyKbKekcRw5eTwigITe8,KONENDA (ESLOVENIA),46.2052815,14.5391653,1,1218,OK,"locality,political"
1544,,,,KONEONICA,,,0,,ZERO_RESULTS,
1545,,,,KONETINAC,,,0,,ZERO_RESULTS,
1546,,,,KONFEIRAK,,,0,,ZERO_RESULTS,
1547,APPROXIMATE,"Kongora, Bosnia and Herzegovina",ChIJ1XznluYqSxMR_aOVN20r3m4,KONGORA,43.6470369,17.3299123,1,,OK,"locality,political"
1548,ROOFTOP,"1961 International Way, Hebron, KY 41048, USA",ChIJyRjNQdvOQYgR5fqHm_gB0bc,KONI,39.0842666,-84.7032456,1,41048,OK,"establishment,point_of_interest"
1549,APPROXIMATE,"Konia, Cyprus",ChIJtRwKUsMF5xQRDpzhGp8A9E8,KONIA,34.7816716,32.463708,2,,OK,"locality,political"
1550,APPROXIMATE,"Konya, Turkey",ChIJRfcV1miF0BQRZwkGCPzQDSQ,KONIAH,37.8746429,32.4931554,1,,OK,"locality,political"
1551,GEOMETRIC_CENTER,"Koniak Ln, Mt Olive, IL 62069, USA",ChIJK3VM5CWUdYgRvzwZ3j2TyCM,KONIAK,39.0651482,-89.7482756,1,62069,OK,route
1552,APPROXIMATE,"Konian, Mali",ChIJLcXa0_YtOA4RkhaZPm9w8v0,KONIAN,13.683333,-4.466667,2,,OK,"locality,political"
1553,APPROXIMATE,"Konice, Czechia",ChIJkVj8aOxnEkcRy-L54sHPc1s,KONIC,49.5902954,16.8891168,1,,OK,"locality,political"
1554,ROOFTOP,"100 Williams Dr, Ramsey, NJ 07446, USA",ChIJpZO5PjbhwokRqe7yBCIFEjs,KONICA,41.0731156,-74.1302879,1,07446,OK,"establishment,point_of_interest"
1555,,,,KONID,,,0,,ZERO_RESULTS,
1556,ROOFTOP,"9001 NW 105th Way, Medley, FL 33178, USA",ChIJv98NDnO72YgRtAyGuDVBSnM,KONIE(INC),25.868744,-80.3457449,1,33178,OK,"establishment,point_of_interest,store"
1557,APPROXIMATE,"Kaliningrad, Kaliningrad Oblast, Russia",ChIJqSF8S40940YR024SFgCWUFA,KONIGSBERG,54.7104264,20.4522144,2,,OK,"locality,political"
1558,ROOFTOP,"Koromonoseki-202 Hiraizumi, Nishiiwai District, Iwate Prefecture 029-4102, Japan",ChIJtQvDPefNiF8RgYKecw5H8eo,KONIJKOBIDO,39.0017355,141.102596,1,029-4102,OK,"establishment,place_of_worship,point_of_interest"
1559,APPROXIMATE,"Konin, Poland",ChIJ7fgYCWwxG0cRGphjEvg-LMA,KONIN,52.2230334,18.251073,1,62,OK,"locality,political"
1560,ROOFTOP,"357 Broadway, Troy, NY 12180, USA",ChIJu66HA6gP3okRqcph9QK8dt0,KONIS,42.7311132,-73.6893843,1,12180,OK,"cafe,establishment,food,point_of_interest"
1561,,,,KONISKO,,,0,,ZERO_RESULTS,
1562,,,,KONITZA,,,0,,ZERO_RESULTS,
1563,APPROXIMATE,"Köniz, Switzerland",ChIJ1TxEi3xHjkcR4zAJwZrwpq0,KONIZA,46.925634,7.416720599999999,1,,OK,"locality,political"
1564,APPROXIMATE,"53202, Konjsko Brdo, Croatia",ChIJg2L_lQ59YUcReboi35E6gqk,KONJAKOBRDO,44.667776,15.4035847,1,53202,OK,"locality,political"
1565,APPROXIMATE,"10455, Konjarić Vrh, Croatia",ChIJszui3GBJZEcRruQNFuI0N04,KONJARIC,45.6845682,15.462877,1,10455,OK,"locality,political"
1566,APPROXIMATE,"10455, Konjarić Vrh, Croatia",ChIJszui3GBJZEcRruQNFuI0N04,KONJARIC VRH,45.6845682,15.462877,1,10455,OK,"locality,political"
1567,APPROXIMATE,"Konjari, Macedonia (FYROM)",ChIJVfGp310OURMRnRTGPhkFMqQ,KONJARIN,41.5230781,20.4802072,1,,OK,"locality,political"
1568,APPROXIMATE,"Konjic, Bosnia and Herzegovina",ChIJo62JHyVRX0cRK3dCsD7DZwM,KONJIC,43.6536202,17.9590172,1,,OK,"locality,political"
1569,APPROXIMATE,"Konjic, Bosnia and Herzegovina",ChIJo62JHyVRX0cRK3dCsD7DZwM,KONJICA,43.6536202,17.9590172,1,,OK,"locality,political"
1570,APPROXIMATE,"3210 Slovenske Konjice, Slovenia",ChIJp4VmxyN_ZUcRDWtXVStN1dE,KONJICE,46.3369191,15.4214708,1,3210,OK,"locality,political"
1571,,,,KONJIE,,,0,,ZERO_RESULTS,
1572,APPROXIMATE,"Kanjiža, Serbia",ChIJk2PIMNiQREcRX-nezP9EdvU,KONJIZA,46.061602,20.0469576,1,,OK,"locality,political"
1573,APPROXIMATE,"Konjsko, Macedonia (FYROM)",ChIJVcIuSP3JUBMR8oFC_xB2hco,KONJSKO,40.9118299,20.9882922,3,,OK,"locality,political"
1574,APPROXIMATE,"53202, Konjsko Brdo, Croatia",ChIJg2L_lQ59YUcReboi35E6gqk,KONJSKOBRDO,44.667776,15.4035847,1,53202,OK,"locality,political"
1575,,,,KONJSKOBSDA,,,0,,ZERO_RESULTS,
1576,,,,KONJSKOM,,,0,,ZERO_RESULTS,
1577,ROOFTOP,"43 Spray Ct, Bayport, NY 11705, USA",ChIJvc1F7SBK6IkROKQBEDklRys,KONKANICA,40.7372711,-73.0603804,1,11705,OK,"establishment,point_of_interest"
1578,APPROXIMATE,"22221, Konjevrate, Croatia",ChIJI8iAnoUxNRMRZpRa6SVSF64,KONKEVRATE,43.78257,16.018991,1,22221,OK,"locality,political"
1579,,,,KONLANIKA,,,0,,ZERO_RESULTS,
1580,ROOFTOP,"76 Washington St, Hoboken, NJ 07030, USA",ChIJgbdbt1hXwokRfIB_MZMfnlI,KONOCZO,40.7366587,-74.0314854,1,07030,OK,"establishment,point_of_interest"
1581,,,,KONOGOVUNA,,,0,,ZERO_RESULTS,
1582,ROOFTOP,"704 Garnet Ave, San Diego, CA 92109, USA",ChIJMXTysfIB3IARwFGfxUjzbSg,KONOS,32.796498,-117.256629,1,92109,OK,"cafe,establishment,food,point_of_interest,restaurant"
1583,GEOMETRIC_CENTER,"Japan, 〒601-8003 京都府京都市南区Minami-ku, Higashikujō Nishisannōchō, 東九条西山王町１６ 京都ステーションコート 10F 1007号室",ChIJ1e2SCa0IAWARFpkpU08l2cw,KONOZA,34.9829494,135.7599148,1,601-8003,OK,"establishment,point_of_interest"
1584,,,,KONRABIEH,,,0,,ZERO_RESULTS,
1585,ROOFTOP,"1600 Genessee St # 340, Kansas City, MO 64102, USA",ChIJexy0mrLxwIcRfF7CrF55UXc,KONRATIEH,39.0945888,-94.6052534,1,64102,OK,"establishment,general_contractor,point_of_interest"
1586,APPROXIMATE,"26-200 Konskie, Poland",ChIJ4ROUrGvJGUcRCpaxrghOcR4,KONSKIE,51.19146929999999,20.4068498,1,26-200,OK,"locality,political"
1587,APPROXIMATE,"Gorno Konjsko, Macedonia (FYROM)",ChIJ_XC4b3nEUBMR8giueJs9dsc,KONSKO,41.0523687,20.8120787,1,,OK,"locality,political"
1588,APPROXIMATE,"53202, Konjsko Brdo, Croatia",ChIJg2L_lQ59YUcReboi35E6gqk,KONSKOBRDO,44.667776,15.4035847,1,53202,OK,"locality,political"
1589,APPROXIMATE,"10455, Kostanjevac, Croatia",ChIJkY437sJLZEcRYZ3BNKdIupg,KONSTAJEVAC,45.7007765,15.470883,1,10455,OK,"locality,political"
1590,,,,KONSTANICA,,,0,,ZERO_RESULTS,
1591,APPROXIMATE,"Konstanz, Germany",ChIJWx8MOBv2mkcR0JnfpbdrHwQ,KONSTANJ,47.6779496,9.173238399999999,1,,OK,"locality,political"
1592,APPROXIMATE,"Istanbul, Turkey",ChIJawhoAASnyhQR0LABvJj-zOE,KONSTANTINOPEL,41.0082376,28.9783589,1,,OK,"locality,political"
1593,APPROXIMATE,"Constantinopla, Peru",ChIJFZPEghVu6ZERWqlJxnaG59o,KONSTANTINOPLA,-3.357451,-72.49990799999999,1,,OK,"locality,political"
1594,APPROXIMATE,"Istanbul, Turkey",ChIJawhoAASnyhQR0LABvJj-zOE,KONSTANTINOPOL,41.0082376,28.9783589,1,,OK,"locality,political"
1595,APPROXIMATE,"Constantine, Algeria",ChIJJ1Z4xBd38RIRGoAI_QezXwI,KONSTANTIOP,36.360155,6.642433,1,,OK,"locality,political"
1596,APPROXIMATE,"Konta, Chhattisgarh 494114, India",ChIJx1MtfuHSNjoRzBiMX3aYjDo,KONTA,17.8075327,81.3866812,1,494114,OK,"locality,political"
1597,,,,KONYKOBODO,,,0,,ZERO_RESULTS,
1598,ROOFTOP,"361 Grant Ave, Junction City, KS 66441, USA",ChIJseh9RuNLvIcRryzML1X9Rbo,KONZA,39.0422714,-96.8230545,1,66441,OK,"dentist,establishment,health,hospital,point_of_interest"
1599,APPROXIMATE,"6000 Koper, Slovenia",ChIJRZXbAitde0cRUPM_ghz4AAQ,KOP (ESLOVENIA),45.54805899999999,13.7301877,1,6000,OK,"locality,political"
1600,,,,KOPEZYNA,,,0,,ZERO_RESULTS,
1601,,,,KOPOPLJA,,,0,,ZERO_RESULTS,
1602,,,,KOPOVAC,,,0,,ZERO_RESULTS,
1603,ROOFTOP,"6857 Kingery Hwy, Willowbrook, IL 60527, USA",ChIJKSpqRDhPDogRwTw-kMicxlA,KOPPEULA,41.7638578,-87.944797,1,60527,OK,"doctor,establishment,health,point_of_interest"
1604,APPROXIMATE,"Koprivnica, Croatia",ChIJR4ExGgMnZkcRCa8lmwQ6BL4,KOPRIDVNICA,46.1639381,16.8334753,1,,OK,"locality,political"
1605,APPROXIMATE,"Koprivnica, Croatia",ChIJR4ExGgMnZkcRCa8lmwQ6BL4,KOPRINICA,46.1639381,16.8334753,1,,OK,"locality,political"
1606,APPROXIMATE,"Koprivnica, Croatia",ChIJR4ExGgMnZkcRCa8lmwQ6BL4,KOPRIONICA,46.1639381,16.8334753,1,,OK,"locality,political"
1607,APPROXIMATE,"Koprivnica, Croatia",ChIJR4ExGgMnZkcRCa8lmwQ6BL4,KOPRIONIVA,46.1639381,16.8334753,1,,OK,"locality,political"
1608,APPROXIMATE,"Koprivnica, Croatia",ChIJR4ExGgMnZkcRCa8lmwQ6BL4,KOPRIVNICA,46.1639381,16.8334753,1,,OK,"locality,political"
1609,APPROXIMATE,"Koprivnički Bregi, Croatia",ChIJ-6rbPYUoZkcRFh1wS6MhYj0,KOPRIVNICKI,46.1327632,16.9000225,2,,OK,"locality,political"
1610,,,,KOPRNONICA,,,0,,ZERO_RESULTS,
1611,GEOMETRIC_CENTER,"Kor Kobuya, Kenya",ChIJs8I0a8_aKhgRYV94uI_Qt2Y,KOR KENA,-0.3767831,34.7152015,1,,OK,route
1612,APPROXIMATE,"Koracica, Serbia",ChIJeWka_OmvUEcRBqeOaWliEQk,KORACICA,44.4345315,20.6357717,1,,OK,"locality,political"
1613,APPROXIMATE,"Korag, Himachal Pradesh 173023, India",ChIJvVpRsv9pDzkRuSyXIzN9ZyM,KORAG,30.7547408,77.5597925,1,173023,OK,"locality,political"
1614,APPROXIMATE,"Göreme, 50180 Göreme Belediyesi/Nevşehir Merkez/Nevşehir, Turkey",ChIJq9Fr03loKhURUK4_ohdObEY,KORAMA,38.643056,34.828889,1,50180,OK,"locality,political"
1615,,,,KORANSKIBREG,,,0,,ZERO_RESULTS,
1616,APPROXIMATE,"47252, Koransko Selo, Croatia",ChIJaR_A-l4FZEcRgVfv0bAItV0,KORANSKO,45.2839482,15.5320979,1,47252,OK,"locality,political"
1617,,,,KORANSKO SOLO,,,0,,ZERO_RESULTS,
1618,,,,KORATEL NOVI,,,0,,ZERO_RESULTS,
1619,GEOMETRIC_CENTER,"Shop No.250, Two Tank, M.Azad Road(Duncan Road), Dalal Estate, Kamathipura, Mumbai, Maharashtra 400008, India",ChIJhS21LT7O5zsRa87eVLGzMIg,KORB ALI,18.9623372,72.8284697,1,400008,OK,"establishment,point_of_interest,store"
1620,,,,KORBET EL MAZE,,,0,,ZERO_RESULTS,
1621,APPROXIMATE,"Korbovo, Serbia",ChIJaQc2PCI1UkcRItnCF_01N8o,KORBOVO,44.5443743,22.7072246,1,,OK,"locality,political"
1622,,,,KORCELA,,,0,,ZERO_RESULTS,
1623,APPROXIMATE,"Korčula, Croatia",ChIJU1l8zH9CShMRRp1rk_umap4,KORCULA,42.9297182,16.888644,1,,OK,"establishment,natural_feature"
1624,APPROXIMATE,"Vela Luka, Croatia",ChIJz_JtGdlxShMRpBLxGyJcWiM,KORCULA VELA LUKA,42.9592365,16.7191104,1,,OK,"locality,political"
1625,APPROXIMATE,"Korčula, Croatia",ChIJU1l8zH9CShMRRp1rk_umap4,KORCULO,42.9297182,16.888644,1,,OK,"establishment,natural_feature"
1626,APPROXIMATE,"Korčula, Croatia",ChIJU1l8zH9CShMRRp1rk_umap4,KORCUTA,42.9297182,16.888644,1,,OK,"establishment,natural_feature"
1627,APPROXIMATE,"Korets', Rivnens'ka oblast, Ukraine, 34700",ChIJebQ349zELkcRee-1YmakbH4,KOREC,50.6227649,27.1614453,1,34700,OK,"locality,political"
1628,ROOFTOP,"Józefa Brodowicza 8, 31-518 Kraków, Poland",ChIJrWeYyCFbFkcRonaAx9_SSEI,KOREMBA,50.0699666,19.9620942,1,31-518,OK,"establishment,home_goods_store,point_of_interest,store"
1629,APPROXIMATE,"680 01 Kořenec, Czechia",ChIJy_lvyvpjEkcRYDwVZg-vAAQ,KORENCA,49.5303178,16.7539455,1,680 01,OK,"locality,political"
1630,,,,KORENCANY,,,0,,ZERO_RESULTS,
1631,APPROXIMATE,"Korenić Brdo, Croatia",ChIJdw0gFXxrZEcRFT0ZB6j9hwI,KORENIC BRDO,45.4094057,15.3433121,1,,OK,"locality,political"
1632,APPROXIMATE,"8212 Korenitka, Slovenia",ChIJ-2BN8wkcZUcRQCy7n4-1Lvg,KORENITKA,45.9173124,14.9467908,1,8212,OK,"locality,political"
1633,ROOFTOP,"Mikulov 57, 692 01 Bavory, Czechia",ChIJYZVh5uXMEkcRv_UiM75SLAc,KORENKA,48.8365484,16.6239326,1,692 01,OK,"establishment,food,point_of_interest"
1634,ROOFTOP,"43 Spray Ct, Bayport, NY 11705, USA",ChIJvc1F7SBK6IkROKQBEDklRys,KORENKANI,40.7372711,-73.0603804,1,11705,OK,"establishment,point_of_interest"
1635,,,,KORENLA,,,0,,ZERO_RESULTS,
1636,,,,KORESTUX,,,0,,ZERO_RESULTS,
1637,,,,KORETNIKI,,,0,,ZERO_RESULTS,
1638,APPROXIMATE,"45610 Koria, Finland",ChIJdV0R_eKzkUYR4CuSBU3aH4I,KORIA,60.8464608,26.6064276,1,45610,OK,"locality,political"
1639,,,,KORINAC,,,0,,ZERO_RESULTS,
1640,ROOFTOP,"6225 Winner Rd, Kansas City, MO 64125, USA",ChIJyasizwj7wIcRdllad4GlV6o,KORITA,39.1044318,-94.5086823,1,64125,OK,"establishment,food,point_of_interest,restaurant"
1641,GEOMETRIC_CENTER,"Poezii Square, Kharkiv, Kharkiv Oblast, Ukraine, 61000",ChIJ2wSpl--gJ0ERtBKcisNjGoA,KORITZA,49.9950225,36.2355146,1,61000,OK,"bar,establishment,point_of_interest"
1642,ROOFTOP,"30543 206th St, Pierre, SD 57501, USA",ChIJt68nzVINgIcRgxqdyIarQNQ,KORKOW,44.3964529,-100.2600639,1,57501,OK,"establishment,point_of_interest"
1643,APPROXIMATE,"Korčula, Croatia",ChIJU1l8zH9CShMRRp1rk_umap4,KORKULA,42.9297182,16.888644,1,,OK,"establishment,natural_feature"
1644,APPROXIMATE,"Korlati, Bosnia and Herzegovina",ChIJGUyYOUh_TBMRbfUQihQ4YWQ,KORLATI,42.8838726,18.0539382,1,,OK,"locality,political"
