,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
757,APPROXIMATE,"Antonov, Rostov Oblast, Russia, 347328",ChIJJ_htYIMfHUER5AZ04x6xDIs,ANTONOVCE,47.87306359999999,42.1480001,2,347328,OK,"locality,political"
758,,,,ANTORUEL,,,0,,ZERO_RESULTS,
759,APPROXIMATE,"Aintoura, Lebanon",ChIJHW26M1o_HxUR-rmZ3wFpPgc,ANTOURA,33.9579891,35.6355268,1,,OK,"locality,political"
760,,,,ANTOVO,,,0,,ZERO_RESULTS,
761,APPROXIMATE,"Antuara, Odisha 752106, India",ChIJMfSehFmWGToR_ujdr_VyBb8,ANTUARA,20.0379628,85.9652029,1,752106,OK,"locality,political"
762,APPROXIMATE,"Antunovac, Croatia",ChIJXY929O3lXEcRfPPoseXCgAg,ANTUNOVAC,45.4893778,18.6728023,1,,OK,"locality,political"
763,APPROXIMATE,"Antunovac, Croatia",ChIJXY929O3lXEcRfPPoseXCgAg,ANTUNOVCE,45.4893778,18.6728023,1,,OK,"locality,political"
764,ROOFTOP,"148 W. Dominick St., Rome, NY 13440, USA",ChIJdUNNpaIT2YkRRHO_TLbFKl4,ANTUNOWATZ,43.2114663,-75.4587277,1,13440,OK,"establishment,lawyer,point_of_interest"
765,ROOFTOP,"Västra Hamngatan 13, 411 17 Göteborg, Sweden",ChIJXwtfEmbzT0YRnhnRMFAo7bg,ANTURA,57.7037839,11.9636518,1,411 17,OK,"establishment,point_of_interest"
766,,,,ANTURIN,,,0,,ZERO_RESULTS,
767,GEOMETRIC_CENTER,"Ansari St, Anusham Nagar, Udumalpet, Tamil Nadu 642126, India",ChIJY6tqnVLMqTsRR6h544IPSyU,ANUSAM,10.5876299,77.2529263,1,642126,OK,route
768,,,,ANVOLIK,,,0,,ZERO_RESULTS,
769,GEOMETRIC_CENTER,"Xinghua Rd, Shunde Qu, Foshan Shi, Guangdong Sheng, China",ChIJeX19hKhcAjQRRWPkwCCb2No,ANYEYE,22.9572099,113.093083,1,,OK,"convenience_store,establishment,food,point_of_interest,store"
770,ROOFTOP,"新宿, ２丁目-１４-１１ 新宿 新宿区 東京都 160-0022, Japan",ChIJAQDM1dyMGGAR_DcRz6szGhU,ANYOUN,35.690845,139.708863,1,160-0022,OK,"bar,establishment,point_of_interest"
771,,,,AOMRAIL,,,0,,ZERO_RESULTS,
772,ROOFTOP,"2 Imtec Ln, Bellows Falls, VT 05101, USA",ChIJc3dLp8Ok4YkR8pn1EPj0BPs,AONENAX,43.1725506,-72.4582739,1,05101,OK,"car_repair,establishment,point_of_interest"
773,GEOMETRIC_CENTER,"Courant, Irvine, CA 92618, USA",ChIJqzY5fivd3IARaa_SuCqq7-4,AOUEANT,33.69336699999999,-117.7396084,2,92618,OK,route
774,ROOFTOP,"13 Passage Dauphine, 75006 Paris, France",ChIJAzvYyNhx5kcRFjp1Pmc8mTI,AOUENAT,48.8547309,2.3388196,1,75006,OK,"art_gallery,establishment,point_of_interest"
775,,,,AOUENIE,,,0,,ZERO_RESULTS,
776,APPROXIMATE,"Apața 507005, Romania",ChIJTxgtQKiytEARrexQTSYP3gc,APACA,45.9495023,25.5306954,1,507005,OK,"locality,political"
777,APPROXIMATE,"9253 Apače, Slovenia",ChIJ-2gxUmMSb0cRcbFG_LyXLIk,APACE,46.6975886,15.90981,2,9253,OK,"locality,political"
778,ROOFTOP,"Turnul de Apă din Fabric, Strada Lorena, Timișoara, Romania",ChIJUT9iBnJnRUcRuME8mJwzVFg,APADIN,45.7659038,21.251016,3,,OK,premise
779,APPROXIMATE,"Apátfalva, 6931 Hungary",ChIJ59XxoB1YREcRMDYeDCnEAAQ,APALFALVA,46.173317,20.5800472,1,6931,OK,"locality,political"
780,APPROXIMATE,"Apati, Maharashtra, India",ChIJLdjtbGYC6DsRW4nXyEGnrP8,APATI,18.695049,73.4474855,2,,OK,"locality,political"
781,,,,APATICE,,,0,,ZERO_RESULTS,
782,APPROXIMATE,"42230, Apatija, Croatia",ChIJY4a9tfugaEcRSZASiyA8X8E,APATIJA,46.2538376,16.6698356,1,42230,OK,"locality,political"
783,APPROXIMATE,"Apatin, Serbia",ChIJx62-_LDHXEcRRncCC4KhzBI,APATIN,45.6728599,18.984314,1,,OK,"locality,political"
784,APPROXIMATE,"Apatin, Serbia",ChIJx62-_LDHXEcRRncCC4KhzBI,APATINS,45.6728599,18.984314,1,,OK,"locality,political"
785,,,,APATKIN,,,0,,ZERO_RESULTS,
786,GEOMETRIC_CENTER,"Troy, OH, USA",ChIJ03saNEV2P4gRX70t6BhXWLU,APATYN,40.0566089,-84.2376539,1,,OK,"establishment,point_of_interest"
787,APPROXIMATE,"Apel, 0739, South Africa",ChIJd7Ag2_AUwR4RdeVbixiZg08,APEL,-24.4208513,29.752738,3,0739,OK,"locality,political"
788,,,,APERTOLY,,,0,,ZERO_RESULTS,
789,ROOFTOP,"902, 1940, 350 7th Ave, New York, NY 10001, USA",ChIJnxztu69ZwokRS-5HH1QzoDU,APHAZA,40.7482597,-73.9930736,1,10001,OK,"establishment,point_of_interest"
790,ROOFTOP,"200 NE Pacific St # 100, Seattle, WA 98105, USA",ChIJkYDtV_cUkFQRxznzZ1E-JIw,APIAN,47.6549042,-122.3262645,1,98105,OK,"establishment,point_of_interest"
791,GEOMETRIC_CENTER,"Apion Ct, Paso Robles, CA 93446, USA",ChIJa0LVGIDF7IARMZ5d7HccR0g,APION,35.64286269999999,-120.6655698,1,93446,OK,route
792,APPROXIMATE,"21000, Split, Croatia",ChIJF_W8a_xdNRMRmJ-0MfaPeaE,APLIT,43.5081323,16.4401935,1,21000,OK,"locality,political"
793,APPROXIMATE,"4207 Apno, Slovenia",ChIJeWN0UfS0ekcRFE8DPjEMg7U,APNO,46.25795129999999,14.5331549,1,4207,OK,"locality,political"
794,,,,APOLIE ISTRIA,,,0,,ZERO_RESULTS,
795,ROOFTOP,"Centrálna 632/7, 089 01 Svidník, Slovakia",ChIJO_yPkGEnPEcRcALA8O-2RFo,APRACE,49.30509199999999,21.5707556,2,089 01,OK,"establishment,point_of_interest"
796,GEOMETRIC_CENTER,"Calle Jante Aqueda, San Juan, 00926, Puerto Rico",ChIJs3_GPgxoA4wRRd_KPIv1MMw,AQUEDA,18.3748009,-66.054457,1,00926,OK,route
797,GEOMETRIC_CENTER,"2501 W. William Cannon Drive, Bldg. 5, Austin, TX 78745, United States",ChIJkygbzGNLW4YR25jLT9h1Uw4,ARA,30.20572349999999,-97.8136155,1,78745,OK,"doctor,establishment,health,point_of_interest"
798,ROOFTOP,"414 2nd Ave NW, Arab, AL 35016, USA",ChIJT47Cs3jmiYgR6W4e3Px6pNk,ARAB KID,34.319785,-86.50052,1,35016,OK,"establishment,point_of_interest,school"
799,APPROXIMATE,"Arabi, GA, USA",ChIJ-8NSzAwY8ogRwy-N6O6tsU8,ARABE,31.8315661,-83.73794869999999,1,,OK,"locality,political"
800,APPROXIMATE,"Arabi, GA, USA",ChIJ-8NSzAwY8ogRwy-N6O6tsU8,ARABECH,31.8315661,-83.73794869999999,1,,OK,"locality,political"
801,,,,ARABHIR,,,0,,ZERO_RESULTS,
802,APPROXIMATE,Arabia,ChIJ3wHmHi-iIj4Ry3R-YEg6GS0,ARABIA,19.4914108,47.4490397,1,,OK,"colloquial_area,political"
803,APPROXIMATE,"Arabkir, Yerevan, Armenia",ChIJHynzWLOiakARBeCrCrEG-6s,ARABKIR,40.210123,44.5091929,1,,OK,"locality,political,sublocality,sublocality_level_1"
804,,,,ARABKIT,,,0,,ZERO_RESULTS,
805,APPROXIMATE,"Arablar, Azerbaijan",ChIJUaBpdQssOUARtr3NLVQmN6M,ARABLAR,40.4320166,47.1697301,1,,OK,"locality,political"
806,APPROXIMATE,"Arab Salim, Lebanon",ChIJkQ9niLHrHhUR-B5X6WAHZ_4,ARABSALIM,33.4289821,35.5163851,1,,OK,"locality,political"
807,APPROXIMATE,"Aracê, Domingos Martins - ES, 29260-000, Brazil",ChIJ36ATBp2XuQARfMPuFgL0WoM,ARACE,-20.3871484,-40.9970996,1,29260-000,OK,"locality,political"
808,,,,ARACIZE,,,0,,ZERO_RESULTS,
809,,,,ARACUTI,,,0,,ZERO_RESULTS,
810,APPROXIMATE,"Arad, Israel",ChIJC-qoAAIAAxURl8EhejtlMgI,ARAD,31.261447,35.214862,1,,OK,"locality,political"
811,ROOFTOP,"2536 Winchester Way, Chino Hills, CA 91709, USA",ChIJRypcTW8tw4ARUafl2onLZJo,ARADAY,34.010191,-117.749822,1,91709,OK,"establishment,point_of_interest,school"
812,ROOFTOP,"2525 Glenn Hendren Dr, Liberty, MO 64068, USA",ChIJYZw2rB1VwIcRLO_8i8nM-zk,ARAJA,39.2747471,-94.42438949999999,1,64068,OK,"doctor,establishment,health,point_of_interest"
813,APPROXIMATE,"Arak, Markazi Province, Iran",ChIJOVQOFVSV7D8RjDTUttTsGSk,ARAK,34.0953553,49.7013486,1,,OK,"locality,political"
814,APPROXIMATE,"Arakhia, Odisha, India",ChIJuzLiHFMzGjoREYXlzAZZRVs,ARAKIA,20.294386,86.49081,1,,OK,"locality,political"
815,APPROXIMATE,"Aramoana 9082, New Zealand",ChIJL10WfFtMKagRIFx5hIbvAAU,ARAMONA,-45.77870410000001,170.7036698,1,9082,OK,"locality,political"
816,,,,ARAMTI,,,0,,ZERO_RESULTS,
817,ROOFTOP,"Lower Kilronan, Kilronan, Killeany, The Aran Islands, Co. Galway, Ireland",ChIJc69M8XxRWkgRrg0RisQYGA8,ARAN,53.11908,-9.6693531,1,,OK,"clothing_store,establishment,jewelry_store,point_of_interest,store"
818,APPROXIMATE,"Aranđelovo, Bosnia and Herzegovina",ChIJlZF3hpFETBMRz6XfBPA70FU,ARANDJELEVO,42.6997803,18.5403799,1,,OK,"locality,political"
819,APPROXIMATE,"Aranđelovac, Serbia",ChIJy7AXKyNNV0cRWl_gP92y-SE,ARANDJELOVA,44.3037425,20.5613514,1,,OK,"locality,political"
820,APPROXIMATE,"Aranđelovac, Serbia",ChIJy7AXKyNNV0cRWl_gP92y-SE,ARANDJELOVAC,44.3037425,20.5613514,1,,OK,"locality,political"
821,APPROXIMATE,"Aranđelovo, Bosnia and Herzegovina",ChIJlZF3hpFETBMRz6XfBPA70FU,ARANDJELOVO,42.6997803,18.5403799,1,,OK,"locality,political"
822,APPROXIMATE,"31754 Arano, Nafarroa, Spain",ChIJl0xqeJ6rUQ0RglluZ5X8WMo,ARANON,43.1997715,-1.8951187,3,31754,OK,"locality,political"
823,,,,ARANYOSGERES,,,0,,ZERO_RESULTS,
824,ROOFTOP,"6/1, Shanthala Nagar, Richmond Town, Bengaluru, Karnataka 560025, India",ChIJi37FRdYVrjsRNzVOBa2Sdeo,ARAPLUI,12.9656346,77.6000418,1,560025,OK,"establishment,point_of_interest"
825,,,,ARAPSON,,,0,,ZERO_RESULTS,
826,,,,ARASISOS,,,0,,ZERO_RESULTS,
827,APPROXIMATE,"Arat, KY 42717, USA",ChIJHZmvEOmwZ4gRquy8TMdZIoo,ARAT,36.7570739,-85.4644412,1,42717,OK,"locality,political"
828,,,,ARAVAC,,,0,,ZERO_RESULTS,
829,APPROXIMATE,"Araya 6102, Sucre, Venezuela",ChIJP5vNdUULMowR5z1oZo-Kwf0,ARAYA,10.5769431,-64.2483975,3,6102,OK,"locality,political"
830,APPROXIMATE,"Arban, Karnataka 582207, India",ChIJUeQRegOVuDsRdcVJTy0kq7g,ARBAN,15.6939056,75.3805667,1,582207,OK,"locality,political"
831,APPROXIMATE,"Arbanasi, Bulgaria",ChIJ2xZsXZQoqUARwJINzRSgAAo,ARBANASI,43.0980533,25.6691987,1,,OK,"locality,political"
832,GEOMETRIC_CENTER,"7/1, mechanic nagar indore, Transport Nagar, Indore, Madhya Pradesh 452004, India",ChIJ9-YmCvz8YjkRu7PKHlEvIZw,ARBASIN,22.694675,75.86030800000002,1,452004,OK,"car_repair,establishment,point_of_interest,store"
833,ROOFTOP,"54 Allen Blvd, Farmingdale, NY 11735, USA",ChIJcZSKYNQq6IkRzWSh8IE2A5I,ARBE,40.716194,-73.42252599999999,1,11735,OK,"establishment,point_of_interest"
834,,,,ARBENIVO,,,0,,ZERO_RESULTS,
835,,,,ARBINANO,,,0,,ZERO_RESULTS,
836,,,,ARBINONO,,,0,,ZERO_RESULTS,
837,,,,ARBINOV,,,0,,ZERO_RESULTS,
838,,,,ARBINOVC,,,0,,ZERO_RESULTS,
839,,,,ARBINOVIC,,,0,,ZERO_RESULTS,
840,,,,ARBIWON,,,0,,ZERO_RESULTS,
841,,,,ARBONOVE,,,0,,ZERO_RESULTS,
842,,,,ARCEPEYE,,,0,,ZERO_RESULTS,
843,GEOMETRIC_CENTER,"Sam Lan 5 Alley, Tambon Phra Sing, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50200, Thailand",ChIJry70_5w62jAResamJbwpqiI,ARCHIR,18.78422,98.982496,1,50200,OK,"establishment,lodging,point_of_interest"
844,APPROXIMATE,"Arda, IN 47567, USA",ChIJb5q_6pIMbogRQMwZZvCu8YI,ARDA,38.5172714,-87.25056819999999,1,47567,OK,"locality,political"
845,GEOMETRIC_CENTER,"Ardana Rd, Paso Robles, CA 93446, USA",ChIJr-ZtpyLQ7IARkmRq4EMYSSo,ARDANAN,35.6475422,-120.7221318,1,93446,OK,route
846,,,,ARDZIJANKI,,,0,,ZERO_RESULTS,
847,APPROXIMATE,"Kuressaare, Saare County, Estonia",ChIJTxXJ6QJt8kYRyAwBrnVaYhY,ARENSBURG,58.2529231,22.4850409,1,,OK,"locality,political"
848,GEOMETRIC_CENTER,"Arenta St, St. Augustine, FL 32084, USA",ChIJsYBp2-4n5IgRu1RMScq_RHw,ARENTA,29.8895131,-81.3261296,1,32084,OK,route
849,,,,AREZI,,,0,,ZERO_RESULTS,
850,ROOFTOP,"41197 Golden Gate Cir #107, Murrieta, CA 92562, USA",ChIJK6wYsv2B3IAR3INPdNkKYiE,ARGERONN,33.536896,-117.176129,1,92562,OK,"establishment,point_of_interest"
851,APPROXIMATE,"Gjirokaster, Albania",ChIJTS8m1zEDWxMR_HXyjKPeWlY,ARGHIROCASTRO,40.0672874,20.1045229,1,,OK,"locality,political"
852,,,,ARGORAN,,,0,,ZERO_RESULTS,
853,,,,ARGYN. ALBANIA,,,0,,ZERO_RESULTS,
854,GEOMETRIC_CENTER,"Calle Oscar Arias, 30709 Torre-Pacheco, Murcia, Spain",ChIJv33c1ddxYw0R16inNhJ5u8M,ARIA MENOR,37.8043138,-1.0126039,3,30709,OK,route
855,,,,ARITOB,,,0,,ZERO_RESULTS,
856,APPROXIMATE,"Arkoub, Algeria",ChIJN3k5wuVWeA0RZGg8b-c3DkQ,ARKOUB,35.0737682,-1.8855057,1,,OK,"locality,political"
857,APPROXIMATE,"Arkoud, Mali",ChIJSwVJXMLi4RERJaFwgKo16Ok,ARKOUD,17.8363889,0.0252778,1,,OK,"establishment,natural_feature"
858,,,,ARKUOB SALAM,,,0,,ZERO_RESULTS,
859,APPROXIMATE,"Armash, Armenia",ChIJA68qXOc8FUAR7KofprQgZws,ARMAS,39.76624,44.8087498,1,,OK,"locality,political"
860,ROOFTOP,"4300 Park Glen Rd, St Louis Park, MN 55416, USA",ChIJxYXtfVEn9ocRFnfRInxmTSQ,ARMCUM,44.9448427,-93.3337727,1,55416,OK,"establishment,general_contractor,point_of_interest"
861,APPROXIMATE,"Armeni 741 00, Greece",ChIJDUroPlJxmxQR0FfXMTKAeTE,ARMENI,35.3032668,24.4599937,1,741 00,OK,"locality,political"
862,APPROXIMATE,Armenia,ChIJx7pz54RWFUARIy2C63p1tNA,ARMENIA,40.069099,45.038189,1,,OK,"country,political"
863,,,,ARMENID,,,0,,ZERO_RESULTS,
864,,,,ARMISKAVAS,,,0,,ZERO_RESULTS,
865,,,,ARMLA,,,0,,ZERO_RESULTS,
866,GEOMETRIC_CENTER,"Unit 300, Queensway Business Park, Hadley Park West, Telford TF1 7UL, United Kingdom",ChIJzzkZR6CBekgRRD6HBDOmhMo,ARMOUK,52.7184453,-2.4833119,1,TF1 7UL,OK,"establishment,point_of_interest"
867,ROOFTOP,"18, New Rohtak Rd, Block 69B, Block 16, Karol Bagh, New Delhi, Delhi 110005, India",ChIJxcJ-NGP9DDkRb1TJXj3kpdI,ARNA BARA,28.6558532,77.1985002,2,110005,OK,"establishment,home_goods_store,lodging,point_of_interest,store"
868,,,,ARNIATA,,,0,,ZERO_RESULTS,
869,,,,ARNOUM,,,0,,ZERO_RESULTS,
870,APPROXIMATE,"Arnoun, Lebanon",ChIJMUa6jauVHhURiAgILoiVIfQ,ARNOUN,33.3315081,35.5258779,1,,OK,"locality,political"
871,,,,ARNUSKAVAS,,,0,,ZERO_RESULTS,
872,ROOFTOP,"1278 Loop Rd, Lancaster, PA 17601, USA",ChIJ-c_stHkkxokR5VSTtM42imM,AROCHAS,40.0622151,-76.3271626,1,17601,OK,"car_repair,establishment,point_of_interest"
873,ROOFTOP,"18, Bhanu Nursing Home Rd, Roopena Agrahara, Bommanahalli, Bengaluru, Karnataka 560068, India",ChIJZaLCGewUrjsRWFQMBheOHlI,AROSTAR,12.9076948,77.6256502,1,560068,OK,"establishment,point_of_interest"
874,APPROXIMATE,"Aarsal, Lebanon",ChIJvbyQA-xvIhURxLfmTFqDqHc,ARSAL,34.17909960000001,36.4206634,1,,OK,"locality,political"
875,APPROXIMATE,"Pech d'Arsou, 46100 Corn, France",ChIJxWBXLSgcrRIRjAcH3t5Vvqw,ARSOU,44.609496,1.87822,1,46100,OK,"colloquial_area,political"
876,APPROXIMATE,"Arsin, Iran",ChIJq-8GhTvuHkARiYx4-z3W5Gc,ARSUN,37.5215276,48.3901038,2,,OK,"locality,political"
877,,,,ARTABA,,,0,,ZERO_RESULTS,
878,APPROXIMATE,"8211 Artmanja Vas, Slovenia",ChIJowoK_iYdZUcRm6zO_zs-ltA,ARTMANJA,45.870024,14.9867747,1,8211,OK,"locality,political"
879,,,,ARUGNOVI,,,0,,ZERO_RESULTS,
880,,,,ARVACE,,,0,,ZERO_RESULTS,
881,ROOFTOP,"6275 Boulder Hwy, Las Vegas, NV 89122, USA",ChIJwbBroJzQyIARfm-c58VgLSE,ARZANO,36.0878515,-115.0351948,1,89122,OK,"establishment,point_of_interest"
882,GEOMETRIC_CENTER,"Via Dalmazia, 80028 Grumo Nevano NA, Italy",ChIJgW61bzkHOxMRAsf1Y8y1PC0,ARZANO DALMAZIA,40.93782059999999,14.2580127,1,80028,OK,route
883,,,,ARZENIK,,,0,,ZERO_RESULTS,
884,ROOFTOP,"8048 Mayfield Rd, Chesterland, OH 44026, USA",ChIJse44Tw4GMYgR0hCIA_xh2Qw,ARZOUR,41.522734,-81.354282,1,44026,OK,"car_dealer,establishment,point_of_interest,store"
885,,,,ASADDIKIN,,,0,,ZERO_RESULTS,
886,,,,ASAKERT,,,0,,ZERO_RESULTS,
887,APPROXIMATE,"Asamati, Macedonia (FYROM)",ChIJhcodx4jMUBMROHtDdwwkQls,ASAMATI,40.98594080000001,21.0512568,1,,OK,"locality,political"
888,,,,ASAMBEILE,,,0,,ZERO_RESULTS,
889,GEOMETRIC_CENTER,"Chandmari U Turn, Opp All India Radio, 1st Floor, Chandmari, Krishna Nagar, Chandmari, Guwahati, Assam 781004, India",ChIJZea9ML1ZWjcRTAToAI9CI2s,ASANJ,26.184858,91.774996,1,781004,OK,"establishment,food,point_of_interest,restaurant"
890,APPROXIMATE,Asia,ChIJV-jLJIrxYzYRWfSg0_xrQak,ASBAIA,34.047863,100.6196553,1,,OK,"continent,establishment,natural_feature"
891,,,,ASCIUTURA,,,0,,ZERO_RESULTS,
892,,,,ASCOLENOWAK,,,0,,ZERO_RESULTS,
893,APPROXIMATE,"Saghbine, Lebanon",ChIJmx4b4F_YHhURuIjpuqkaaBo,ASGHBINE,33.6117017,35.6983148,1,,OK,"locality,political"
894,,,,ASHCREDA,,,0,,ZERO_RESULTS,
895,ROOFTOP,"Asia, Miami, FL 33131, USA",ChIJgbyDwye02YgRrOVDJhohR7k,ASIA M.,25.769334,-80.1858065,1,33131,OK,premise
896,APPROXIMATE,"Xiamen, Fujian, China",ChIJJ-u_5XmDFDQRVtBolgpnoCg,ASIA MEN,24.479833,118.089425,1,,OK,"locality,political"
897,GEOMETRIC_CENTER,"Menor Street, Marawi City, Lanao del Sur, Philippines",ChIJcfRq1ZiRVTIRO2nzpvcKy5w,ASIA MENOR,8.000653999999999,124.2940786,1,,OK,route
898,APPROXIMATE,"Mina, Lebanon",ChIJxWJQnOHzIRURA4aVS13DGCU,ASIA MINA,34.4510944,35.8107482,2,,OK,"locality,political"
899,GEOMETRIC_CENTER,"1, Jalan Dutamas 1, Solaris Dutamas (Publika Mall), Block D2, Level U2, Unit D2-2-8 & 9, Solaris Dutamas, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",ChIJgeFwEF5IzDERt6UNCfsyTLs,ASIA MIND,3.171696,101.664553,1,50480,OK,"establishment,health,point_of_interest"
900,,,,ASIA MINEURE,,,0,,ZERO_RESULTS,
901,ROOFTOP,"3749 Main St, Manchester Center, VT 05255, USA",ChIJMTEubKZZwokRuTW8j-wzu9M,ASIA MINOR,43.1646018,-73.0714486,1,05255,OK,"establishment,home_goods_store,point_of_interest,store"
902,APPROXIMATE,"Minora, Uttar Pradesh 284501, India",ChIJaereAlyVeTkRr2oogTB-IA4,ASIA MINORA,24.8010551,78.29032389999999,2,284501,OK,"locality,political"
903,ROOFTOP,"Convento de Basilica Minore del Santo Niño de Cebu, D. Jakosalem St, Cebu City, Cebu, Philippines",ChIJSa1p0uObqTMR_D_164lm5cM,ASIA MINORE,10.2943878,123.9015308,2,,OK,premise
904,APPROXIMATE,"East Nusa Tenggara, Indonesia",ChIJlzbpqE3yUiwR4Br3yvsLAwE,ASIA MINORES,-8.657381899999999,121.0793705,2,,OK,"administrative_area_level_1,political"
905,APPROXIMATE,"36012 Asiago, Province of Vicenza, Italy",ChIJ9cFlMz6_eEcRNfBzdcrm7eA,ASIAGO,45.8758852,11.50962,1,36012,OK,"locality,political"
906,APPROXIMATE,"Ås, Norway",ChIJ36nfZJZcQUYRtpbxRAaBXuU,ASIE,59.6864303,10.7930107,1,,OK,"administrative_area_level_2,political"
907,,,,ASIE MINEURE,,,0,,ZERO_RESULTS,
908,,,,ASIJEH,,,0,,ZERO_RESULTS,
909,APPROXIMATE,"Osijek, Croatia",ChIJdYByaajnXEcRlRGkIVZyjFs,ASIJEK,45.5549624,18.6955144,1,,OK,"locality,political"
910,,,,ASIJK,,,0,,ZERO_RESULTS,
911,ROOFTOP,"2223 Massachusetts Ave NW, Washington, DC 20008, USA",ChIJ8WcWUMm3t4kRUYB9ywDmC8I,ASIL,38.9124153,-77.0500338,1,20008,OK,"establishment,point_of_interest"
912,,,,ASIL EL BARD,,,0,,ZERO_RESULTS,
913,,,,ASILET,,,0,,ZERO_RESULTS,
914,,,,ASINAN JEBAIL,,,0,,ZERO_RESULTS,
915,,,,ASKISETER,,,0,,ZERO_RESULTS,
916,ROOFTOP,"Via Palermo, 33, 04100 Latina LT, Italy",ChIJm6d6tI4LJRMRCBUrxOS-DHI,ASLATINA,41.4561218,12.8914759,1,04100,OK,"establishment,point_of_interest"
917,GEOMETRIC_CENTER,"Opp Womens college, R.D.O Office, Road, Ramgiri, Nalgonda, Telangana 508001, India",ChIJ17rOo3MpyzsR-_7eadE9ghQ,ASLIP,17.059707,79.2709,1,508001,OK,"establishment,furniture_store,home_goods_store,lodging,point_of_interest,store"
918,,,,ASLUT,,,0,,ZERO_RESULTS,
919,,,,ASLYE,,,0,,ZERO_RESULTS,
920,GEOMETRIC_CENTER,"Jl. Sungai Baru, Sungai Baru, Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70122, Indonesia",ChIJjedCC-cj5C0R-JItItql47k,ASMAIL,-3.324108,114.597104,1,70122,OK,"establishment,food,meal_takeaway,point_of_interest,restaurant"
921,APPROXIMATE,"Asmar, Afghanistan",ChIJQ4ob4Guv2zgRn4EpTyD-fBI,ASMAR,35.0298547,71.3542319,1,,OK,"locality,political"
922,APPROXIMATE,"Osijek, Croatia",ChIJdYByaajnXEcRlRGkIVZyjFs,ASOJEK,45.5549624,18.6955144,1,,OK,"locality,political"
923,ROOFTOP,"3443 Stevens Creek Blvd, San Jose, CA 95117, USA",ChIJG11cU-_Kj4AR3fVk1bLWsYQ,ASONY,37.323538,-121.95888,2,95117,OK,"establishment,food,meal_takeaway,point_of_interest,restaurant"
924,APPROXIMATE,"Asoul, Morocco",ChIJm1O6BWZjsA0R35f_p6be86c,ASOUL,30.7310555,-7.9858537,2,,OK,"locality,political"
925,GEOMETRIC_CENTER,"Aassoun, Lebanon",ChIJd3cKB1oZIhURgnEnx4cvdks,ASOUN,34.3857515,36.0133036,1,,OK,"establishment,mosque,place_of_worship,point_of_interest"
926,APPROXIMATE,"Stonham Aspal, Stowmarket IP14, UK",ChIJNzXL3i-92UcRPTguXc_q6ak,ASPALA,52.1894646,1.1308619,1,IP14,OK,"locality,political"
927,,,,ASRAFKNIK,,,0,,ZERO_RESULTS,
928,,,,ASRE,,,0,,ZERO_RESULTS,
929,APPROXIMATE,"Āssab, Eritrea",ChIJozZSfZfPGRYR_roGDTkVzX8,ASSAB,13.0139405,42.7369299,1,,OK,"locality,political"
930,GEOMETRIC_CENTER,"Assad, Gonaives, Haiti",ChIJx9WxtGoAt44RsLX2o83cUEY,ASSAD,19.4575578,-72.6872248,3,,OK,route
931,,,,ASSAMAT,,,0,,ZERO_RESULTS,
932,,,,ASSAMATI,,,0,,ZERO_RESULTS,
933,,,,ASSAMAZ,,,0,,ZERO_RESULTS,
934,,,,ASSAROUM,,,0,,ZERO_RESULTS,
935,,,,ASSATBE,,,0,,ZERO_RESULTS,
936,,,,ASSAYBE,,,0,,ZERO_RESULTS,
937,APPROXIMATE,"Assen, Netherlands",ChIJseF6z8EkyEcRw3VRvhPkUMM,ASSEN,52.992753,6.5642284,1,,OK,"locality,political"
938,,,,ASSEYBE,,,0,,ZERO_RESULTS,
939,,,,ASSEYDE,,,0,,ZERO_RESULTS,
940,APPROXIMATE,"Hesse, Germany",ChIJCdXa3QzsvEcRZ2Vv2bH-Lus,ASSIA,50.6520515,9.162437599999999,1,,OK,"administrative_area_level_1,political"
941,APPROXIMATE,"64800 Asson, France",ChIJjYQoZgXLVw0R81Zlm62aW6Y,ASSONN,43.139197,-0.255128,1,64800,OK,"locality,political"
942,,,,ASSORIN,,,0,,ZERO_RESULTS,
943,ROOFTOP,"2 Rue Joseph Cugnot, 11100 Narbonne, France",ChIJJXi6ZOessRIRDfviLMH085g,ASSOUN,43.1568846,2.9836509,1,11100,OK,"establishment,point_of_interest"
944,,,,ASSPUANUIT,,,0,,ZERO_RESULTS,
945,APPROXIMATE,"14100 Asti, Province of Asti, Italy",ChIJd4J_0jyTh0cRYdW5f7Z7NOc,ASTI,44.90075119999999,8.2064257,1,14100,OK,"locality,political"
946,APPROXIMATE,"Asturias, Spain",ChIJnbCeYPqMNg0ROp7GfSvztfg,ASTURIAS,43.3613953,-5.8593267,1,,OK,"administrative_area_level_1,political"
947,APPROXIMATE,"Asuncion, Paraguay",ChIJ9dtpbgeoXZQRyTYZv0Z666w,ASUNCION,-25.2637399,-57.57592599999999,1,,OK,"locality,political"
948,APPROXIMATE,"Asarum, Karlshamn, Sweden",ChIJ52gqhlqFVkYRwAWNsvX-AAo,ASURUM,56.2,14.833333,1,,OK,"political,sublocality,sublocality_level_1"
949,,,,ASYEK,,,0,,ZERO_RESULTS,
