,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
2558,,,,GAZZIAINTAB,,,0,,ZERO_RESULTS,
2559,,,,GDCHACI,,,0,,ZERO_RESULTS,
2560,APPROXIMATE,"Gdinj, Croatia",ChIJzcnqHl_1ShMRS44ItJcqi-k,GDINJ,43.1323664,16.9422784,1,,OK,"locality,political"
2561,APPROXIMATE,"Gdinj, Croatia",ChIJzcnqHl_1ShMRS44ItJcqi-k,GDINJA,43.1323664,16.9422784,1,,OK,"locality,political"
2562,,,,GDINY,,,0,,ZERO_RESULTS,
2563,GEOMETRIC_CENTER,"Mangla Main Rd, Near Rahstriy School, Manhar Plot, Bhakti Nagar, Rajkot, Gujarat 360002, India",ChIJcQe3NxDKWTkRdYu6N_NpTSA,GDJINI,22.2889549,70.798721,1,360002,OK,"clothing_store,establishment,point_of_interest,store"
2564,,,,GDNJ,,,0,,ZERO_RESULTS,
2565,,,,GDRUY,,,0,,ZERO_RESULTS,
2566,APPROXIMATE,"Gdynia, Poland",ChIJidceB0Wh_UYRNmYjiZn54t4,GDYNI,54.5188898,18.5305409,1,81,OK,"locality,political"
2567,,,,GEBAC,,,0,,ZERO_RESULTS,
2568,,,,GEBAH,,,0,,ZERO_RESULTS,
2569,APPROXIMATE,Jubbah Saudi Arabia,ChIJPYhCkXe1dRURU13rvbEa9xs,GEBBAH,28.0074754,40.9384914,1,,OK,"locality,political"
2570,APPROXIMATE,"Geben, Geben Mahallesi, 46420 Andırın/Kahramanmaraş, Turkey",ChIJrbmhz-IvLBUR8gXbViR515w,GEBEN,37.783882,36.4459019,1,46420,OK,"locality,political"
2571,ROOFTOP,"2032 S 17th St #101, Wilmington, NC 28401, USA",ChIJyelE9Yj1qYkRrFJcqIPOTfA,GEBRAIL,34.2073383,-77.9254952,1,28401,OK,"doctor,establishment,health,point_of_interest"
2572,ROOFTOP,"Dorothy L. Gebauer Building, 116 Inner Campus Drive, Austin, TX 78705, USA",ChIJ9wXc3Zy1RIYR3FpzXStkFjM,GEBUER,30.2863279,-97.73860719999999,1,78705,OK,premise
2573,,,,GEDAIDET,,,0,,ZERO_RESULTS,
2574,GEOMETRIC_CENTER,"Plot No. 430 A,, Industrial Area Phase 2, Industrial Area Phase I, Chandigarh, 160002, India",ChIJeQAAwIzsDzkR-DVwfGmK5wY,GEDAIET,30.698084,76.78278,1,160002,OK,"establishment,health,point_of_interest"
2575,APPROXIMATE,"Gedera, Israel",ChIJ01avgGW5AhURMUaFg-ORCIk,GEDERA,31.8123014,34.77701920000001,1,,OK,"locality,political"
2576,APPROXIMATE,"Geneva, Switzerland",ChIJ6-LQkwZljEcRObwLezWVtqA,GEDEVA,46.2043907,6.1431577,1,,OK,"locality,political"
2577,APPROXIMATE,"Dedinje, Belgrade, Serbia",ChIJ8TE760hwWkcRktbIHl7qUHo,GEDINJE,44.77406879999999,20.4560195,1,,OK,"neighborhood,political"
2578,ROOFTOP,"Vilties g. 10, Rokiškis 42160, Lithuania",ChIJl4eLjEsR6EYRN92etzVXA_Q,GEDITA,55.9536539,25.5929403,1,42160,OK,"establishment,point_of_interest"
2579,APPROXIMATE,"65120 Gèdre, France",ChIJo_NiuLkdqBIR4IE9L5z2BgQ,GEDRA,42.786403,0.019136,1,65120,OK,"locality,political"
2580,,,,GEGLAWICH HASA,,,0,,ZERO_RESULTS,
2581,,,,GEKOVO,,,0,,ZERO_RESULTS,
2582,APPROXIMATE,"Belgrade, Serbia",ChIJvT-116N6WkcR5H4X8lxkuB0,GELGRAD,44.786568,20.4489216,1,,OK,"locality,political"
2583,APPROXIMATE,"Gallipoli, 17500 Gelibolu/Çanakkale, Turkey",ChIJ3Rcw8BJvsRQR12lzaobLBvs,GELIBOU,40.4139849,26.669997,1,17500,OK,"locality,political"
2584,APPROXIMATE,"9251 Gederovci, Slovenia",ChIJrcXie7EVb0cRMIlMNhwf9Rw,GENDEROVCI,46.6790013,16.0499917,1,9251,OK,"locality,political"
2585,ROOFTOP,"735 N Foreman St, Vinita, OK 74301, USA",ChIJ-VbudrnQt4cRVM-4POM5820,GENERAL,36.653577,-95.1563,2,74301,OK,"establishment,hospital,point_of_interest"
2586,,,,GENERAL KISTOL,,,0,,ZERO_RESULTS,
2587,ROOFTOP,"5710 General Washington Dr E, Alexandria, VA 22312, USA",ChIJfTczZVmxt4kRPgbogtVvCys,GENERALKISTOL,38.79657479999999,-77.1671482,1,22312,OK,"establishment,point_of_interest,store"
2588,APPROXIMATE,"47262, Generalski Stol, Croatia",ChIJG1AaRucSZEcRlSA_2HNLDBs,GENERALSKI,45.3416921,15.375637,1,47262,OK,"locality,political"
2589,ROOFTOP,"5710 General Washington Dr E, Alexandria, VA 22312, USA",ChIJfTczZVmxt4kRPgbogtVvCys,GENERLKISTOL,38.79657479999999,-77.1671482,1,22312,OK,"establishment,point_of_interest,store"
2590,APPROXIMATE,"Génin, 84390 Sault, France",ChIJLRkQ5h9oyhIRcrcGckXhqG0,GENIN,44.102816,5.393346,1,84390,OK,"colloquial_area,political"
2591,ROOFTOP,"63 Zillicoa St, Asheville, NC 28801, USA",ChIJmyTo3lGLWYgRZjMvNFZ_oa4,GENOVA,35.609611,-82.568876,1,28801,OK,"establishment,health,point_of_interest"
2592,APPROXIMATE,"Ghens, Odisha 768034, India",ChIJ9TruDai9JjoRJr1b1yVNM_Q,GENS,21.1963664,83.29608309999999,1,768034,OK,"locality,political"
2593,APPROXIMATE,"Genz, Iran",ChIJu4LXgFbK6T4Rxa3wMhtsXK8,GENZ,27.578951,60.99442299999999,1,,OK,"locality,political"
2594,ROOFTOP,"9449 E 8th St, Rancho Cucamonga, CA 91730, USA",ChIJQ8IK-jI0w4ARtH6bg8yyrNQ,GENZUN,34.0915415,-117.5983823,1,91730,OK,"establishment,furniture_store,home_goods_store,point_of_interest,store"
2595,,,,GEORGRAD,,,0,,ZERO_RESULTS,
2596,,,,GEPINGI,,,0,,ZERO_RESULTS,
2597,,,,GEPOVAN,,,0,,ZERO_RESULTS,
2598,APPROXIMATE,"Gera, Germany",ChIJD9ftK2DPpkcREDYzdMGOIAQ,GERA,50.8850706,12.0807203,1,,OK,"locality,political"
2599,GEOMETRIC_CENTER,"Rruga Gerej, Shkodër, Albania",ChIJqfNGW_8AThMR-w5ejGNsKfQ,GEREJ,42.0654036,19.5204896,3,,OK,route
2600,APPROXIMATE,"64530 Ger, France",ChIJhYSpNF8pVg0RQKETSBdlBgQ,GEREM,43.253063,-0.051702,2,64530,OK,"locality,political"
2601,,,,GERHJA,,,0,,ZERO_RESULTS,
2602,GEOMETRIC_CENTER,"Unnamed Road,, chhotu ram nagar, Bahadurgarh, Haryana 124507, India",ChIJoRsAoi4JDTkR4gXX6Zvuk5k,GERIGI,28.6960434,76.9571082,1,124507,OK,"establishment,point_of_interest"
2603,,,,GERINCI,,,0,,ZERO_RESULTS,
2604,,,,GERLICI,,,0,,ZERO_RESULTS,
2605,,,,GERLINAI,,,0,,ZERO_RESULTS,
2606,APPROXIMATE,"9261 Gerlinci, Slovenia",ChIJh0F-QeQQb0cR1Zf6qeC2ajE,GERLINCI,46.7611065,16.0059614,1,9261,OK,"locality,political"
2607,,,,GERLINEI,,,0,,ZERO_RESULTS,
2608,GEOMETRIC_CENTER,"Germova ulica, 8000 Novo mesto, Slovenia",ChIJg1cKRfv_ZEcRvOrDOHPUeCk,GERMOVA,45.80467729999999,15.1702475,1,8000,OK,route
2609,APPROXIMATE,"Gerne, Jharkhand, India",ChIJ4dtXm48M9TkRTgNuW-ZWzRU,GERNE,22.9766247,85.5122981,1,,OK,"locality,political"
2610,GEOMETRIC_CENTER,"Geroni St, Smith River, CA 95567, USA",ChIJP9s4Ppx00FQRihOnN3-na3c,GERONI,41.9450025,-124.1968385,1,95567,OK,route
2611,ROOFTOP,"Landingstraße 2, 63739 Aschaffenburg, Germany",ChIJdSWnWORHvUcR-9JN5fq8p2k,GERONTA,49.9746421,9.1465289,4,63739,OK,"establishment,point_of_interest"
2612,,,,GEROUN,,,0,,ZERO_RESULTS,
2613,APPROXIMATE,"Gera, Germany",ChIJD9ftK2DPpkcREDYzdMGOIAQ,GEROVAS,50.8850706,12.0807203,1,,OK,"locality,political"
2614,APPROXIMATE,"Gerovo, Croatia",ChIJwbyiCR-WZEcRibxJW0pnj88,GEROVO,45.5140164,14.641481,1,,OK,"locality,political"
2615,,,,GERTEROVCI,,,0,,ZERO_RESULTS,
2616,APPROXIMATE,"Gherun, Himachal Pradesh 176038, India",ChIJcR1lW99OGzkRG5YBaCyjkbY,GERUN,32.0792836,76.3181378,1,176038,OK,"locality,political"
2617,APPROXIMATE,"Jerusalem, Israel",ChIJS_zBNNbXAhURy-FuRT5ib9k,GERUSALEM,31.768319,35.21371,1,,OK,"locality,political"
2618,APPROXIMATE,"Jerusalem, Israel",ChIJS_zBNNbXAhURy-FuRT5ib9k,GERUSALEME,31.768319,35.21371,1,,OK,"locality,political"
2619,APPROXIMATE,"Jerusalem, Israel",ChIJS_zBNNbXAhURy-FuRT5ib9k,GERUSALEMME,31.768319,35.21371,1,,OK,"locality,political"
2620,APPROXIMATE,"Jerusalem, Israel",ChIJS_zBNNbXAhURy-FuRT5ib9k,GERUSALEN,31.768319,35.21371,1,,OK,"locality,political"
2621,,,,GERVARASCIAI,,,0,,ZERO_RESULTS,
2622,ROOFTOP,"Calle Pedro Rosales de León 5222, San Angel, Cd Juárez, Chih., Mexico",ChIJD263fQJc54YRbHFe1wgbeG4,GESARES,31.7206685,-106.4401125,1,,OK,"establishment,health,physiotherapist,point_of_interest,school"
2623,APPROXIMATE,"10363, Jesenovec, Croatia",ChIJr6AFDNJ1ZkcRxMlK6tNPdr8,GESENOVEC,45.9188944,16.1445591,1,10363,OK,"locality,political"
2624,,,,GESILTAH,,,0,,ZERO_RESULTS,
2625,,,,GESPIC,,,0,,ZERO_RESULTS,
2626,,,,GESY SAIDA,,,0,,ZERO_RESULTS,
2627,,,,GETTIGNE,,,0,,ZERO_RESULTS,
2628,,,,GEVEIN,,,0,,ZERO_RESULTS,
2629,ROOFTOP,"1600 Amphitheatre Pkwy, Mountain View, CA 94043, USA",ChIJj61dQgK6j4AR4GeTYWZsKWw,GEWGELI,37.4219999,-122.0840575,1,94043,OK,"establishment,point_of_interest"
2630,ROOFTOP,"4144, 3434 Washington Blvd # 300, Ogden, UT 84401, United States",ChIJc9UVMj8PU4cRRfC-rFWRDVs,GEWIC,41.200831,-111.970426,1,84401,OK,"establishment,point_of_interest"
2631,,,,GEZERINE,,,0,,ZERO_RESULTS,
2632,,,,GHABATE,,,0,,ZERO_RESULTS,
2633,GEOMETRIC_CENTER,"AT- NAIRI, PO- NAIRI, VIA- GANGADHARPUR, BLOCK- CHILKA, P.S- BANPUR, DIST- KHURDA, STATE- ORISSA, PIN- 752034., Badanairi, Odisha 752034, India",ChIJ_WOomXw-GDoRp3sCCjTk1dM,GHADEI,19.8032492,85.30894529999999,1,752034,OK,"establishment,point_of_interest"
2634,APPROXIMATE,"Ghadir, Lebanon",ChIJ07wmOrlAHxURoNezoILfxZk,GHADIR,33.9794609,35.6376806,1,,OK,"locality,political"
2635,APPROXIMATE,"Ghalboun, Lebanon",ChIJRWBr-ylaHxURBs5u5_MS0-c,GHALBOUN,34.1744996,35.7030374,1,,OK,"locality,political"
2636,APPROXIMATE,"Ghamur, Uttar Pradesh 273406, India",ChIJgdxUCytrkTkRLQ31EYaejHM,GHAMUR,26.5854876,83.2519389,1,273406,OK,"locality,political"
2637,APPROXIMATE,"Gharbia Governorate, Egypt",ChIJE9x_eFO29xQR3QnHBbdKuk4,GHARBI,30.8753556,31.03351,1,,OK,"administrative_area_level_1,political"
2638,APPROXIMATE,"Gharb, Malta",ChIJqXYc6dG1DxMRZLyoisccevs,GHARBIE,36.068909,14.2018098,1,,OK,"locality,political"
2639,APPROXIMATE,"Al Gharafa, Qatar",ChIJIcxRURncRT4R9DSXWRj3Hc8,GHARIFA,25.3325814,51.44670929999999,1,,OK,"political,sublocality,sublocality_level_1"
2640,APPROXIMATE,"Gharifeh, Lebanon",ChIJV9--i4jgHhURjE-9gWjMPdQ,GHARIFE,33.63731569999999,35.5537198,1,,OK,"locality,political"
2641,,,,GHARIFF,,,0,,ZERO_RESULTS,
2642,APPROXIMATE,"Ghaziyeh, Lebanon",ChIJTd57D5PxHhURdNlFDFH6kGU,GHAZIEH,33.5186303,35.3663174,1,,OK,"locality,political"
2643,,,,GHAZIN,,,0,,ZERO_RESULTS,
2644,,,,GHAZIO,,,0,,ZERO_RESULTS,
2645,APPROXIMATE,"Ghazir, Lebanon",ChIJty4jtrBGHxURXtBqJihbMFQ,GHAZIR,34.0185834,35.6628902,1,,OK,"locality,political"
2646,APPROXIMATE,"Ghazze, Lebanon",ChIJ2S28JwAsHxURDuZtQLCREoQ,GHAZZE,33.6679132,35.8280929,1,,OK,"locality,political"
2647,ROOFTOP,"2717 Hammonds Ferry Rd, Halethorpe, MD 21227, USA",ChIJC0r7DxgdyIkREHC2564b96s,GHEBAA,39.24319,-76.66465199999999,2,21227,OK,"doctor,establishment,health,point_of_interest"
2648,ROOFTOP,"2245 E Washington Blvd, Los Angeles, CA 90021, USA",ChIJ-7afKHa5woARsi--O5gJND8,GHEBALE,34.0192371,-118.2319211,1,90021,OK,"art_gallery,establishment,point_of_interest"
2649,ROOFTOP,"9 Rue des Mèches, 94000 Créteil, France",ChIJq_a4LLYM5kcR5Mo9v7TKq8w,GHEBALI,48.792907,2.4601772,1,94000,OK,"doctor,establishment,health,point_of_interest"
2650,,,,GHEDRAN,,,0,,ZERO_RESULTS,
2651,,,,GHEDRAS,,,0,,ZERO_RESULTS,
2652,GEOMETRIC_CENTER,"Ilam Province, Sarableh, Enghelabe Eslami St, Iran",ChIJZydv6V82-z8RB8iCYKZypDk,GHELABE,33.7737252,46.5537766,3,,OK,route
2653,,,,GHERATI,,,0,,ZERO_RESULTS,
2654,APPROXIMATE,"Ghosta, Lebanon",ChIJlYmHDB9HHxURoKB8lx86v1U,GHOSTA,33.9918137,35.6727488,1,,OK,"administrative_area_level_3,political"
2655,,,,GHOUBATES,,,0,,ZERO_RESULTS,
2656,APPROXIMATE,"Gibarac, Serbia",ChIJT8nO8nuDW0cRM6Z6gx3ybgI,GIBARAC,45.1065579,19.2718434,1,,OK,"locality,political"
2657,APPROXIMATE,"9240 Gibina, Slovenia",ChIJMbe9GjFJb0cRLXc3YPytxXg,GIBINA,46.5202348,16.3008794,1,9240,OK,"locality,political"
2658,,,,GIBINZ,,,0,,ZERO_RESULTS,
2659,GEOMETRIC_CENTER,"R. José Gibrail - Nova Angra, Angra dos Reis - RJ, Brazil",ChIJXQcV3thOnAARMmQwOLLeUZk,GIBRAIL,-22.9750316,-44.2877619,4,23932,OK,route
2660,APPROXIMATE,"Giessen, Germany",ChIJfSNLAORYvEcRkKSwKVBDIgQ,GIESSEN,50.5840512,8.678403099999999,1,,OK,"locality,political"
2661,APPROXIMATE,"Gilbert, AZ, USA",ChIJQ65F4A2pK4cRfu_Zf5euU2Q,GILBERT,33.3528264,-111.789027,1,,OK,"locality,political"
2662,,,,GILOSICHOLIGME,,,0,,ZERO_RESULTS,
2663,GEOMETRIC_CENTER,"Gimbre, 31440 Boutx, France",ChIJv874AxzsqBIRIk1RVG-MzbQ,GIMBRE,42.934116,0.815403,1,31440,OK,route
2664,,,,GIMUROGANA,,,0,,ZERO_RESULTS,
2665,,,,GIOGONY,,,0,,ZERO_RESULTS,
2666,,,,GIORUN,,,0,,ZERO_RESULTS,
2667,ROOFTOP,"465 Fairchild Dr Suite 201, Mountain View, CA 94043, USA",ChIJnZlqdwO6j4ARZq4fE46dJyM,GIRI,37.4195603,-122.088499,1,94043,OK,"establishment,point_of_interest"
2668,,,,GIRNI VRH,,,0,,ZERO_RESULTS,
2669,ROOFTOP,"No 3/ Chtra Kulam Mylopure,, 1/1, Chitrakulam N St, Alamelu Manga Puram, Sankarapuram, Mylapore, Chennai, Tamil Nadu 600004, India",ChIJKTSRGdRnUjoRK2r9iIn7-wM,GIRRI,13.0315373,80.272268,1,600004,OK,"establishment,point_of_interest"
2670,GEOMETRIC_CENTER,"Malappuram, Kerala 676503, India",ChIJqfHelLe0pzsRcQRJatLCFZA,GIRSICE,11.0139698,76.0142558,1,676503,OK,"establishment,food,point_of_interest,restaurant"
2671,,,,GITKO,,,0,,ZERO_RESULTS,
2672,APPROXIMATE,"Ljubljana, Slovenia",ChIJ0YaYlvUxZUcRIOw_ghz4AAQ,GIUBJANA,46.0569465,14.5057515,1,,OK,"locality,political"
2673,,,,GIURAGI,,,0,,ZERO_RESULTS,
2674,APPROXIMATE,"Giurgiu, Romania",ChIJKXgJD1FmrkARCKlbPaXPv9A,GIURGIU,43.9037076,25.9699265,1,,OK,"locality,political"
2675,APPROXIMATE,"Giv'atayim, Israel",ChIJpwmMR7pLHRUR98g1DgIgZ4c,GIVATAIM,32.072176,34.808871,1,,OK,"locality,political"
2676,APPROXIMATE,"1271 Givrins, Switzerland",ChIJqeWFn3lbjEcRlq1C3FBHIvE,GIVRIN,46.428946,6.201877899999999,1,1271,OK,"locality,political"
2677,ROOFTOP,"No. 486, Minsheng Road, Houli District, Taichung City, Taiwan 421",ChIJIyMNfgsQaTQRGIu_uVBMyQU,GIZIN,24.3095707,120.7063386,1,421,OK,"establishment,point_of_interest"
2678,,,,GJELESTOVCI,,,0,,ZERO_RESULTS,
2679,,,,GJELETOVCI,,,0,,ZERO_RESULTS,
2680,APPROXIMATE,"Gajraj, Madhya Pradesh 481664, India",ChIJryqW6VW3gDkRJLeweZlM1Ss,GJRAJ,22.6345168,80.63546649999999,1,481664,OK,"locality,political"
2681,,,,GJU(INC.),,,0,,ZERO_RESULTS,
2682,APPROXIMATE,"Sveti Đurađ, Croatia",ChIJTx410eG_Z0cR1sax8TR-7rs,GJURADJ,45.81649849999999,17.3575772,1,,OK,"locality,political"
2683,,,,GJURAGY,,,0,,ZERO_RESULTS,
2684,APPROXIMATE,"Gjuraj, Albania",ChIJd-0--8kOUhMRRu-d7x2RUK4,GJURAJ,42.2808689,19.6713707,1,,OK,"locality,political"
2685,,,,GJURGJANCI,,,0,,ZERO_RESULTS,
2686,,,,GJURGJEKOVAC,,,0,,ZERO_RESULTS,
2687,,,,GJURGJEVO,,,0,,ZERO_RESULTS,
2688,,,,GJURGJIEVAO,,,0,,ZERO_RESULTS,
2689,,,,GJURINIC,,,0,,ZERO_RESULTS,
2690,APPROXIMATE,"Gjuzaj, Albania",ChIJKx3Vc8bYTxMRIobiYcbxddM,GJUZAGI,41.2619599,19.5382135,1,,OK,"locality,political"
2691,,,,GLABOCEC,,,0,,ZERO_RESULTS,
2692,APPROXIMATE,"1336 Gladloka, Slovenia",ChIJk2NSmnSOZEcRTP3Ys4Ux5Qc,GLADLOKE,45.4689538,14.8169526,1,1336,OK,"locality,political"
2693,,,,GLADVICI,,,0,,ZERO_RESULTS,
2694,ROOFTOP,"788 Franklin Ave, Brooklyn, NY 11238, USA",ChIJZzc10ZlbwokRtGJGY3aQ4Do,GLADYS,40.6717277,-73.9578799,1,11238,OK,"bar,establishment,food,point_of_interest,restaurant"
2695,,,,GLAGONAJ,,,0,,ZERO_RESULTS,
2696,APPROXIMATE,"Glogonj, Serbia",ChIJE5j_E_yIWkcRkuhyxMXjFlQ,GLAGONJ,44.9878135,20.569759,1,,OK,"locality,political"
2697,APPROXIMATE,"Glamoč, Bosnia and Herzegovina",ChIJ74Pz-XvdX0cRZsRjb-J9ovA,GLAMOC,44.0461726,16.8557453,1,,OK,"locality,political"
2698,APPROXIMATE,"Glauchau, Germany",ChIJ8Vxs8XUvp0cRAZzv8QQuTHk,GLAUCHAU,50.8187761,12.5451713,1,,OK,"locality,political"
2699,GEOMETRIC_CENTER,"Ul. Glavić, 42204, Varaždin Breg, Croatia",ChIJJ70fiKcBZkcRpe1zZNKpPQI,GLAVIC,46.2300799,16.3526294,1,42204,OK,route
2700,APPROXIMATE,"Glavica, Croatia",ChIJtUO0ucN4Z0cRS2bP6n3AA2I,GLAVICA,45.4582836,17.4200931,4,,OK,"locality,political"
2701,APPROXIMATE,"44440, Glavičani, Croatia",ChIJo_oi06nRZkcRYrmPRwhpDG8,GLAVICANI,45.1365489,16.3406145,1,44440,OK,"locality,political"
2702,APPROXIMATE,"21230, Glavice, Croatia",ChIJMZt2w8mtShMRZIB2uOJnN24,GLAVICE,43.7117958,16.661304,1,21230,OK,"locality,political"
2703,GEOMETRIC_CENTER,"Via Mantegna Gla Vico Napoli, 71015 San Nicandro Garganico FG, Italy",ChIJqXP_Xl8SNxMRHhAvbL5c5pI,GLAVICO,41.8368871,15.5663935,1,71015,OK,route
2704,,,,GLAVIKA,,,0,,ZERO_RESULTS,
2705,GEOMETRIC_CENTER,"Put Glavine, 21260, Glavina Gornja, Croatia",ChIJ1TJIfbPeShMRodxWPlLhpx4,GLAVINA,43.46201809999999,17.2137537,2,21260,OK,route
2706,APPROXIMATE,"Glogonj, Serbia",ChIJE5j_E_yIWkcRkuhyxMXjFlQ,GLEGONJ,44.9878135,20.569759,1,,OK,"locality,political"
2707,ROOFTOP,"Gregorčičeva ulica 3, 1000 Ljubljana, Slovenia",ChIJ4wgwIWQtZUcRmOq-r7M7H7E,GLEJV,46.0478601,14.5022722,1,1000,OK,"establishment,point_of_interest"
2708,APPROXIMATE,"Goli vrh, 4206 Zgornje Jezersko, Slovenia",ChIJE4HFDNWtekcRFjBRW52fXpE,GLI VRH,46.3980555,14.5469444,1,4206,OK,"establishment,natural_feature"
2709,APPROXIMATE,"32-010 Głęboka, Poland",ChIJf_qGBdtOFkcRjr-kUFtZ7ow,GLIBOKI,50.1332456,20.1488716,1,32-010,OK,"locality,political"
2710,ROOFTOP,"Brežani 16, 47212, Brežani, Croatia",ChIJI9n9ubIjZEcRb7PBNX-OGbc,GLIBOKI BROD,45.4673101,15.6969888,1,47212,OK,"establishment,food,point_of_interest,restaurant"
2711,APPROXIMATE,"Glibovac, Serbia",ChIJU4UoOtTIUEcRqRPmJwffFF4,GLIBOWEC,44.3777056,20.9101405,1,,OK,"locality,political"
2712,ROOFTOP,"21000 NE 28th Ave #203-1, Aventura, FL 33180, USA",ChIJwew42WOs2YgRmFoq4dmg8g4,GLIBSKY,25.9694856,-80.14625819999999,1,33180,OK,"doctor,establishment,health,point_of_interest"
2713,APPROXIMATE,"44400, Glina, Croatia",ChIJsyorqHC-ZkcRXhtQ-cQ0E4k,GLINA,45.3382624,16.0909709,1,44400,OK,"locality,political"
2714,,,,GLINCALI,,,0,,ZERO_RESULTS,
2715,APPROXIMATE,"42-793 Glinica, Poland",ChIJs2cR757CEEcRrs6iR8OhpX0,GLINICA,50.7175815,18.6397702,4,42-793,OK,"locality,political"
2716,APPROXIMATE,"4207 Glinje, Slovenia",ChIJa6mdQhu1ekcR9NwtGlKfLSo,GLINJE,46.2372565,14.5215524,1,4207,OK,"locality,political"
2717,APPROXIMATE,"73014 Gallipoli, Province of Lecce, Italy",ChIJx7Fme1SmRhMRU9ea2L3_Bw0,GLIPOLI,40.05585079999999,17.9926137,1,73014,OK,"locality,political"
2718,APPROXIMATE,"66-522 Głusko, Poland",ChIJRftU3gs1AUcRY9y-Z1k8s60,GLIUSKO,53.0473276,15.9438016,1,66-522,OK,"locality,political"
2719,,,,GLJER,,,0,,ZERO_RESULTS,
2720,APPROXIMATE,"21241, Gljev, Croatia",ChIJYwZsryezShMRA7VFb20c_X4,GLJEV,43.7382221,16.7605421,1,21241,OK,"locality,political"
2721,,,,GLO9GONY,,,0,,ZERO_RESULTS,
2722,APPROXIMATE,"42230, Globočec Ludbreški, Croatia",ChIJtfiRMJmgaEcRRA5EcmHz3QQ,GLOBOCEC,46.2354366,16.6480197,1,42230,OK,"locality,political"
2723,APPROXIMATE,"Globochica, Macedonia (FYROM)",ChIJ2-sld14eURMRf9Xj3mZ4mG8,GLOBOCIC,41.31697339999999,20.6425923,1,,OK,"locality,political"
2724,APPROXIMATE,"9240 Globoka, Slovenia",ChIJSzcn20ZPb0cR681NLZEc-q0,GLOBOKA,46.5069945,16.2459255,1,9240,OK,"locality,political"
2725,,,,GLOBUCEC,,,0,,ZERO_RESULTS,
2726,ROOFTOP,"New mangalam Complex, New agra Sweets, 5152, City Light Rd, City Light Town, Athwa, Surat, Gujarat 395007, India",ChIJLV6x-uRN4DsRS1Sb5vdDAKk,GLODONY,21.163853,72.79609099999999,2,395007,OK,"establishment,food,point_of_interest,restaurant"
2727,,,,GLOGANI,,,0,,ZERO_RESULTS,
2728,APPROXIMATE,"11-710 Głogno, Poland",ChIJ31KFQUMF4kYRTq_TmyGn0t0,GLOGANY,53.7551542,21.2166912,1,11-710,OK,"locality,political"
2729,APPROXIMATE,"Glogow, Poland",ChIJgetqeBn0BUcRpUUViGUBzt4,GLOGAU,51.66358520000001,16.0846672,1,67,OK,"locality,political"
2730,APPROXIMATE,"Glogonj, Serbia",ChIJE5j_E_yIWkcRkuhyxMXjFlQ,GLOGON,44.9878135,20.569759,1,,OK,"locality,political"
2731,APPROXIMATE,"Glogonj, Serbia",ChIJE5j_E_yIWkcRkuhyxMXjFlQ,GLOGONI,44.9878135,20.569759,1,,OK,"locality,political"
2732,,,,GLOGONIA,,,0,,ZERO_RESULTS,
2733,APPROXIMATE,"Glogonj, Serbia",ChIJE5j_E_yIWkcRkuhyxMXjFlQ,GLOGONJ,44.9878135,20.569759,1,,OK,"locality,political"
2734,,,,GLOGONY,,,0,,ZERO_RESULTS,
2735,,,,GLOGORY,,,0,,ZERO_RESULTS,
2736,ROOFTOP,"12255 De Paul Dr, Bridgeton, MO 63044, USA",ChIJOdbd7Owx34cRTaCIyqqQVzk,GLOGOUAC,38.7509069,-90.43358309999999,1,63044,OK,"doctor,establishment,health,point_of_interest"
2737,ROOFTOP,"12255 De Paul Dr, Bridgeton, MO 63044, USA",ChIJOdbd7Owx34cRTaCIyqqQVzk,GLOGOVY,38.7509069,-90.43358309999999,1,63044,OK,"doctor,establishment,health,point_of_interest"
2738,APPROXIMATE,"Gluhi Do, Montenegro",ChIJVVQA1fLYTRMRGIrQaKxpzvk,GLOHI DO,42.2088603,19.0572086,1,,OK,"locality,political"
2739,,,,GLOJDAJ,,,0,,ZERO_RESULTS,
2740,,,,GLOVICE,,,0,,ZERO_RESULTS,
2741,,,,GLOZAM,,,0,,ZERO_RESULTS,
2742,APPROXIMATE,"Gložan, Serbia",ChIJcVN-6PZtW0cR-4TGc7-nKMY,GLOZAN,45.2821109,19.5712204,1,,OK,"locality,political"
2743,APPROXIMATE,"Glozane, Serbia",ChIJ9RggygJ6VUcRbY5tpSl7wYs,GLOZANE,42.96087720000001,22.0629002,1,,OK,"locality,political"
2744,APPROXIMATE,"Gložan, Serbia",ChIJcVN-6PZtW0cR-4TGc7-nKMY,GLOZANI,45.2821109,19.5712204,1,,OK,"locality,political"
2745,,,,GLOZANY,,,0,,ZERO_RESULTS,
2746,,,,GLOZONY,,,0,,ZERO_RESULTS,
2747,,,,GLUCTEVICA,,,0,,ZERO_RESULTS,
2748,,,,GLUCTOVICA,,,0,,ZERO_RESULTS,
2749,APPROXIMATE,"Gluhi Do, Montenegro",ChIJVVQA1fLYTRMRGIrQaKxpzvk,GLUHI DO,42.2088603,19.0572086,1,,OK,"locality,political"
2750,APPROXIMATE,"Gluhi Do, Montenegro",ChIJVVQA1fLYTRMRGIrQaKxpzvk,GLUHIDO,42.2088603,19.0572086,1,,OK,"locality,political"
2751,,,,GLULIDO,,,0,,ZERO_RESULTS,
