,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
2039,APPROXIMATE,"067 65 Topoľa, Slovakia",ChIJyV642yRaOUcREEOXxtH3AAQ,TOPOLJA,49.0441673,22.3557335,1,067 65,OK,"locality,political"
2040,ROOFTOP,"445 N Clark St, Chicago, IL 60610, USA",ChIJ25jYKrIsDogRhv_ykBvwfOQ,TOPOLO,41.8906182,-87.63093289999999,2,60610,OK,"establishment,food,point_of_interest,restaurant"
2041,APPROXIMATE,"6272 Topolovec, Slovenia",ChIJH4Hls8tde0cRRXQ-2Wkr6QI,TOPOLOVCE,45.46722380000001,13.8115064,1,6272,OK,"locality,political"
2042,APPROXIMATE,"Topoloveni, Romania",ChIJoz2DLjGRskARm0Evc0Z_19A,TOPOLOVOI,44.8105516,25.0770243,1,,OK,"locality,political"
2043,,,,TOPOLYJA,,,0,,ZERO_RESULTS,
2044,APPROXIMATE,"Topsa, Arkhangelsk Oblast, Russia, 164583",ChIJlzD9qvbOBEQRf0-HFHHeO34,TOPSA,62.58622289999999,43.6352838,1,164583,OK,"locality,political"
2045,,,,TOR. ALMAS,,,0,,ZERO_RESULTS,
2046,APPROXIMATE,"Torak, Serbia",ChIJhZTPVm_MWkcRgF-W0uLC5EU,TORAC,45.4912891,20.6465628,1,,OK,"locality,political"
2047,APPROXIMATE,"Torak, Serbia",ChIJhZTPVm_MWkcRgF-W0uLC5EU,TORAK,45.4912891,20.6465628,1,,OK,"locality,political"
2048,APPROXIMATE,"Toran, Haryana 134102, India",ChIJmdyJ88-PDzkRYMPLw7nxzHk,TORAN,30.7963064,76.9621605,1,134102,OK,"locality,political"
2049,APPROXIMATE,"Tovarnik, Croatia",ChIJ7fw84GWAW0cRQjPJIdh7Omo,TORARNIK,45.1648822,19.1522058,1,,OK,"locality,political"
2050,APPROXIMATE,"Torbin, Qazvin Province, Iran",ChIJpeBCh_u-jD8RJBXPFL6rJo4,TORBINE,36.1602937,50.2994953,3,,OK,"neighborhood,political"
2051,APPROXIMATE,"Turda, Romania",ChIJW6l4qiBmSUcRo_iT2Nsz9Mc,TORDA,46.564676,23.7971063,1,,OK,"locality,political"
2052,APPROXIMATE,"Torda, Serbia",ChIJkSCHp1XTWkcRoa2uFmuYY1Q,TORDE,45.59682950000001,20.4507134,1,,OK,"locality,political"
2053,APPROXIMATE,"Tordinci, Croatia",ChIJIxGpteHyXEcRvp2wt3nDUTE,TORDINCI,45.3703488,18.7936646,1,,OK,"locality,political"
2054,ROOFTOP,"2118 Wilshire Blvd #160, Santa Monica, CA 90403, USA",ChIJt61It8WkwoARNnY380tjZbg,TORGOUIEA,34.0323655,-118.4816466,1,90403,OK,"establishment,point_of_interest"
2055,,,,TORKKANIZA,,,0,,ZERO_RESULTS,
2056,APPROXIMATE,"Tormac, Romania",ChIJ0WVmiRTlT0cR1s_-EF_Z8fo,TORMAC,45.522941,21.4920903,1,,OK,"locality,political"
2057,,,,TORMANZA,,,0,,ZERO_RESULTS,
2058,,,,TORNASERAC,,,0,,ZERO_RESULTS,
2059,APPROXIMATE,"Toronto, ON, Canada",ChIJpTvG15DL1IkRd8S0KlBVNTI,TORONTA,43.653226,-79.3831843,1,,OK,"locality,political"
2060,GEOMETRIC_CENTER,"Szeged, Torontál tér, 6726 Hungary",ChIJcSM4cmmIREcRn_ycvRhLAy8,TORONTAL,46.2488356,20.1578885,4,6726,OK,route
2061,APPROXIMATE,"Torony, 9791 Hungary",ChIJR1Vf_0q5bkcRM7DPN9m2GY0,TORONY,47.2387668,16.5347532,1,9791,OK,"locality,political"
2062,ROOFTOP,"515 Leedsville Rd, Amenia, NY 12501, USA",ChIJh-gIjv183YkRqrSPG325fgI,TOROTBECSE,41.854537,-73.51648519999999,1,12501,OK,"establishment,food,lodging,point_of_interest,restaurant"
2063,GEOMETRIC_CENTER,"Torsci Ln, Mountain, WI 54149, USA",ChIJxfZ6r9RAU00R5R6nv2skCII,TORSCUS,45.2147785,-88.5016852,1,54149,OK,route
2064,APPROXIMATE,"15057 Tortona, Province of Alessandria, Italy",ChIJJ60SozRqh0cRQH-McGVtDUs,TORTON,44.8952122,8.8633326,1,15057,OK,"locality,political"
2065,ROOFTOP,"8412 Katy Fwy #310, Houston, TX 77024, USA",ChIJHyqeqxbEQIYReMEuoj-wmmw,TORTONI,29.7852192,-95.4932546,1,77024,OK,"cafe,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store"
2066,,,,TORTOUS,,,0,,ZERO_RESULTS,
2067,APPROXIMATE,"Toruk, Uzbekistan",ChIJB9xr9HqipDgRkq0Nsnn0jN0,TORUK,41.3967793,71.8185895,1,,OK,"locality,political"
2068,APPROXIMATE,"739 53 Dolní Tošanovice, Czechia",ChIJ9QVzqHAIFEcRMPoUZg-vAAQ,TOSANOVCI,49.6841568,18.4884675,2,739 53,OK,"locality,political"
2069,ROOFTOP,"2294 M-119, Petoskey, MI 49770, USA",ChIJOUDQB8aDSk0RqdPoTBqsQ_Q,TOSKI,45.403533,-84.9015015,2,49770,OK,"establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store"
2070,APPROXIMATE,"Posušje, Bosnia and Herzegovina",ChIJD_ahcN8mSxMRdXyLSU-AVas,TOSUSJE,43.4719941,17.3296617,1,,OK,"locality,political"
2071,,,,TOUANINE,,,0,,ZERO_RESULTS,
2072,,,,TOUARZA,,,0,,ZERO_RESULTS,
2073,,,,TOUMARZA,,,0,,ZERO_RESULTS,
2074,,,,TOUMSKI,,,0,,ZERO_RESULTS,
2075,,,,TOUNIERZA,,,0,,ZERO_RESULTS,
2076,APPROXIMATE,"Tounj, Croatia",ChIJSeHgNb4LZEcRILwrhlCtAAQ,TOUNJ,45.2525398,15.3261431,1,,OK,"locality,political"
2077,,,,TOUPNIA,,,0,,ZERO_RESULTS,
2078,,,,TOURASCO,,,0,,ZERO_RESULTS,
2079,GEOMETRIC_CENTER,"Maruthi Cottage Rd, Pudumund, Ooty, Tamil Nadu 643001, India",ChIJ6f7zPY-9qDsRYcJ6QcA2F_g,TOUROSE,11.40813,76.70089,1,643001,OK,"establishment,lodging,point_of_interest"
2080,,,,TOUVIC,,,0,,ZERO_RESULTS,
2081,,,,TOVAK,,,0,,ZERO_RESULTS,
2082,APPROXIMATE,"Tovariševo, Serbia",ChIJ66f7RQJjW0cRldZq3e_HGiI,TOVALESEVO,45.3664979,19.3417186,1,,OK,"locality,political"
2083,,,,TOVARINE,,,0,,ZERO_RESULTS,
2084,APPROXIMATE,"Tovariševo, Serbia",ChIJ66f7RQJjW0cRldZq3e_HGiI,TOVARISENO,45.3664979,19.3417186,1,,OK,"locality,political"
2085,APPROXIMATE,"Tovariševo, Serbia",ChIJ66f7RQJjW0cRldZq3e_HGiI,TOVARISEVO,45.3664979,19.3417186,1,,OK,"locality,political"
2086,APPROXIMATE,"Tovariševo, Serbia",ChIJ66f7RQJjW0cRldZq3e_HGiI,TOVARISEWO,45.3664979,19.3417186,1,,OK,"locality,political"
2087,APPROXIMATE,"Tovarnik, Croatia",ChIJ7fw84GWAW0cRQjPJIdh7Omo,TOVARNIKA,45.1648822,19.1522058,1,,OK,"locality,political"
2088,APPROXIMATE,"Tovariševo, Serbia",ChIJ66f7RQJjW0cRldZq3e_HGiI,TOVAROSOVO,45.3664979,19.3417186,1,,OK,"locality,political"
2089,ROOFTOP,"Forstbergstraße 20, 4470 Enns, Austria",ChIJ8T6ytyC6c0cRmT2SWf_8wNU,TOWAREK,48.20820399999999,14.4766101,1,4470,OK,"establishment,point_of_interest"
2090,,,,TOWARISZEWO,,,0,,ZERO_RESULTS,
2091,ROOFTOP,"1-2 Bairny Wood Approach, Woodford, Woodford Green IG8 0HH, UK",ChIJxfKzps-g2EcRLBonOUmshg4,TOWIC,51.6080321,0.0326844,1,IG8 0HH,OK,"establishment,gym,health,point_of_interest"
2092,APPROXIMATE,"Tuzla, Bosnia and Herzegovina",ChIJeedkrQOtXkcRy9h_oYD6Z6Y,TOWZLA,44.53746109999999,18.6734687,1,,OK,"locality,political"
2093,ROOFTOP,"1106 E North Ave, Belton, MO 64012, USA",ChIJz9tANYfbwIcRU9x404cEmwc,TOZGUT,38.8162434,-94.5155767,1,64012,OK,"clothing_store,department_store,electronics_store,establishment,furniture_store,home_goods_store,point_of_interest,store"
2094,ROOFTOP,"45 Odell School Rd, Concord, NC 28027, USA",ChIJp_4IeJkEVIgRWhFE4ZOMogk,TR(INC.),35.4095916,-80.7131376,1,28027,OK,"establishment,point_of_interest,store"
2095,,,,TRAANITO,,,0,,ZERO_RESULTS,
2096,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TRABIZON,41.0026969,39.7167633,1,,OK,"locality,political"
2097,GEOMETRIC_CENTER,"Richmond, BC V6X, Canada",ChIJLwv_KOF0hlQRAVVuBfsTO_A,TRABLINK,49.19552909999999,-123.1260478,1,V6X,OK,"establishment,point_of_interest,train_station,transit_station"
2098,APPROXIMATE,"Tripoli, Lebanon",ChIJM524nav2IRUReIXefVJSPDI,TRABLOUS,34.4345947,35.8361633,1,,OK,"locality,political"
2099,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TRABONZJE,41.0026969,39.7167633,1,,OK,"locality,political"
2100,,,,TRABUMBJA,,,0,,ZERO_RESULTS,
2101,,,,TRABUSI,,,0,,ZERO_RESULTS,
2102,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TRABZON,41.0026969,39.7167633,1,,OK,"locality,political"
2103,ROOFTOP,"Trafina Cottage, Newells Ln, West Ashling, Chichester PO18 8DF, UK",ChIJG0uXmi9OdEgRw5S8XddnZvY,TRAFINA,50.85082360000001,-0.8678589999999999,1,PO18 8DF,OK,premise
2104,,,,TRAIDIS,,,0,,ZERO_RESULTS,
2105,,,,TRAJMIK,,,0,,ZERO_RESULTS,
2106,APPROXIMATE,"76125 Trani, Province of Barletta-Andria-Trani, Italy",ChIJow54cGwEOBMR1i-xZaYiRD4,TRANI,41.2774857,16.4178334,1,76125,OK,"locality,political"
2107,APPROXIMATE,"Ternopil, Ternopil's'ka oblast, Ukraine, 46001",ChIJdc6CS602MEcR6FSx7UekhMQ,TRANOPOL,49.553517,25.594767,1,46001,OK,"locality,political"
2108,,,,TRANVISK,,,0,,ZERO_RESULTS,
2109,,,,TRAPETNICE,,,0,,ZERO_RESULTS,
2110,GEOMETRIC_CENTER,"Japan, 〒604-8066 Kyōto-fu, Kyōto-shi, Nakagyō-ku, Iseyachō, 京都府京都市 中京区御幸町通蛸薬師上る伊勢屋町354-1",ChIJaQnGWJEIAWARu4J_0HY27u8,TRARS,35.0065951,135.7662241,2,604-8066,OK,"establishment,food,point_of_interest,restaurant"
2111,APPROXIMATE,"Tiraspol, Moldova",ChIJv0w__egCyUARGEjjC-Ys_v8,TRASPOL,46.84818500000001,29.59680509999999,1,,OK,"locality,political"
2112,ROOFTOP,"Ulitsa T. K. Shcherbaneva, 20, Omsk, Omskaya oblast', Russia, 644024",ChIJu_TlAxD-qkMRKq8J1C_9NE8,TRAST,54.9851845,73.3797452,1,644024,OK,"atm,bank,establishment,finance,point_of_interest"
2113,ROOFTOP,"1678, 145 Culver Rd, Rochester, NY 14620, United States",ChIJD9xaxHG11okRa3qXyxSOsd4,TRATA,43.14231909999999,-77.5763087,2,14620,OK,"bar,establishment,food,point_of_interest,restaurant"
2114,,,,TRATENE,,,0,,ZERO_RESULTS,
2115,,,,TRATENICA,,,0,,ZERO_RESULTS,
2116,APPROXIMATE,"Trogir, Croatia",ChIJ90LdkwlCNRMRql2bAEt1lYM,TRAU,43.51638699999999,16.2501894,1,,OK,"locality,political"
2117,,,,TRAUJELA,,,0,,ZERO_RESULTS,
2118,,,,TRAUNICH,,,0,,ZERO_RESULTS,
2119,ROOFTOP,"Via Fusana, 7, 31056 Roncade TV, Italy",ChIJDV_TzfdOeUcRsIzbimzoUa8,TRAUS,45.63871049999999,12.3818439,1,31056,OK,"establishment,point_of_interest"
2120,,,,TRAVMIR,,,0,,ZERO_RESULTS,
2121,,,,TRAVNICK,,,0,,ZERO_RESULTS,
2122,APPROXIMATE,"Travnik, Bosnia and Herzegovina",ChIJe_5tJdz_XkcRko2w30dPVaI,TRAVNIK,44.2272107,17.6566916,1,,OK,"locality,political"
2123,GEOMETRIC_CENTER,"Travnik ul., 40000, Čakovec, Croatia",ChIJd7-x2LCtaEcRXTnzzRREP0M,TRAVNIK (CROACIA),46.3807511,16.442469,1,40000,OK,route
2124,ROOFTOP,"Dubrave bb, Nova Bila 72276, Bosnia and Herzegovina",ChIJm2ym4xICX0cRucRO1R-T0_k,TRAVNIK CROAT,44.1927087,17.7459395,1,72276,OK,"establishment,hospital,point_of_interest"
2125,APPROXIMATE,"Travnik, Bosnia and Herzegovina",ChIJe_5tJdz_XkcRko2w30dPVaI,TRAVNIKA,44.2272107,17.6566916,1,,OK,"locality,political"
2126,ROOFTOP,"11380 NW 27th Ave, Miami, FL 33167, USA",ChIJcwt_b0ew2YgRoZZpqeiOCUE,TRAZ,25.872712,-80.2469772,1,33167,OK,"establishment,point_of_interest,stadium"
2127,GEOMETRIC_CENTER,"991, 3rd Floor, KVS Complex, HRBR Layout, Banaswadi Ring Road, Banaswadi, Bank Avenue Colony, Horamavu, Bengaluru, Karnataka 560043, India",ChIJ7wCjnCwXrjsRarTYyYwqHr4,TRAZE,13.0211223,77.6515422,1,560043,OK,"establishment,point_of_interest"
2128,APPROXIMATE,"1420 Trbovlje, Slovenia",ChIJ5_YcllNrZUcRiiDsHPVc_54,TRBEVLJE,46.1503563,15.0453137,1,1420,OK,"locality,political"
2129,APPROXIMATE,"4000 Trboje, Slovenia",ChIJh9Z9Io3JekcRWOKaHM-8a70,TRBOJE,46.1965842,14.4103387,1,4000,OK,"locality,political"
2130,APPROXIMATE,"Trbonje, Slovenia",ChIJSToOK3Xyb0cRbeJQs0rPms0,TRBONUJE,46.6015773,15.1053891,1,,OK,"locality,political"
2131,APPROXIMATE,"1420 Trbovlje, Slovenia",ChIJ5_YcllNrZUcRiiDsHPVc_54,TRBOVILJE,46.1503563,15.0453137,1,1420,OK,"locality,political"
2132,APPROXIMATE,"1420 Trbovlje, Slovenia",ChIJ5_YcllNrZUcRiiDsHPVc_54,TRBOVLJE,46.1503563,15.0453137,1,1420,OK,"locality,political"
2133,,,,TRBUSI,,,0,,ZERO_RESULTS,
2134,,,,TRBUSJE,,,0,,ZERO_RESULTS,
2135,,,,TRCE OMIS,,,0,,ZERO_RESULTS,
2136,APPROXIMATE,"Tučepi, Croatia",ChIJy2kka9bvShMRpyPYSyJiTZs,TRCEPI,43.2652508,17.0585604,1,,OK,"locality,political"
2137,APPROXIMATE,"Erdevik, Serbia",ChIJn7g6_cudW0cRXVSe1oAF0tI,TRDEVIK,45.1019571,19.408539,1,,OK,"locality,political"
2138,,,,TREBCIVAS,,,0,,ZERO_RESULTS,
2139,APPROXIMATE,"Veliko Trebeljevo, 1000 Ljubljana, Slovenia",ChIJAYQ2Q7gkZUcRhx4lDsJRq5E,TREBELJEVO,46.0117982,14.7389027,1,1000,OK,"neighborhood,political"
2140,APPROXIMATE,"8231 Trebelno, Slovenia",ChIJL5hGD5cGZUcRB7DMOIOXohA,TREBELNO,45.9120037,15.1502188,1,8231,OK,"locality,political"
2141,,,,TREBENICHTE,,,0,,ZERO_RESULTS,
2142,APPROXIMATE,"Trebimlja, Bosnia and Herzegovina",ChIJv4SYycWESxMRU4_2uXbAe2c,TREBIMLJE,42.8837865,17.8727357,1,,OK,"locality,political"
2143,APPROXIMATE,"Trebinje, Bosnia and Herzegovina",ChIJoytXzS9pTBMReSueKu0CNIs,TREBINE,42.7081585,18.3502638,1,,OK,"locality,political"
2144,APPROXIMATE,"Trebinje, Bosnia and Herzegovina",ChIJoytXzS9pTBMReSueKu0CNIs,TREBINGE,42.7081585,18.3502638,1,,OK,"locality,political"
2145,APPROXIMATE,"Trebinje, Bosnia and Herzegovina",ChIJoytXzS9pTBMReSueKu0CNIs,TREBINJA,42.7081585,18.3502638,1,,OK,"locality,political"
2146,APPROXIMATE,"Trebinje, Bosnia and Herzegovina",ChIJoytXzS9pTBMReSueKu0CNIs,TREBINJE,42.7081585,18.3502638,1,,OK,"locality,political"
2147,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TREBISONDA,41.0026969,39.7167633,1,,OK,"locality,political"
2148,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TREBISONDE,41.0026969,39.7167633,1,,OK,"locality,political"
2149,APPROXIMATE,"Trebinje, Bosnia and Herzegovina",ChIJoytXzS9pTBMReSueKu0CNIs,TREBIUJA,42.7081585,18.3502638,1,,OK,"locality,political"
2150,,,,TREBIZENDE,,,0,,ZERO_RESULTS,
2151,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TREBIZOND,41.0026969,39.7167633,1,,OK,"locality,political"
2152,APPROXIMATE,"Trabzon, Trabzon Merkez/Trabzon, Turkey",ChIJiezyawY8ZEARcSuMdMoKOcQ,TREBIZONDA,41.0026969,39.7167633,1,,OK,"locality,political"
2153,,,,TREBIZONDE,,,0,,ZERO_RESULTS,
2154,,,,TREBJANIE,,,0,,ZERO_RESULTS,
2155,APPROXIMATE,"8210 Trebnje, Slovenia",ChIJxR0SGcwEZUcRMPI_ghz4AAQ,TREBJNIE,45.9081708,15.0125985,1,8210,OK,"locality,political"
2156,APPROXIMATE,"8210 Trebnje, Slovenia",ChIJxR0SGcwEZUcRMPI_ghz4AAQ,TREBNJE,45.9081708,15.0125985,1,8210,OK,"locality,political"
2157,APPROXIMATE,"Trebotin, Serbia",ChIJwU1JvXJjVkcRUWcUezxXmBk,TREBOTIN,43.536299,21.2291165,1,,OK,"locality,political"
2158,,,,TREBUYO,,,0,,ZERO_RESULTS,
2159,,,,TRECNA,,,0,,ZERO_RESULTS,
2160,,,,TRECOVI,,,0,,ZERO_RESULTS,
2161,APPROXIMATE,"Trogir, Croatia",ChIJ90LdkwlCNRMRql2bAEt1lYM,TREGIR,43.51638699999999,16.2501894,1,,OK,"locality,political"
2162,APPROXIMATE,"Treiz, Syria",ChIJIRSz69m4IxUR6lw8WYmfAeY,TREIZ,34.8877702,36.3017165,1,,OK,"locality,political"
2163,APPROXIMATE,"Treize, 47410 Bourgougnague, France",ChIJeeuOzDfvqhIROBEIZs6dnSA,TREIZE,44.617481,0.430539,1,47410,OK,"colloquial_area,political"
2164,APPROXIMATE,"Trem, Serbia",ChIJwTeidHgJVUcRt05Q6z-aZbE,TREJVRH,43.1833333,22.1711111,1,,OK,"establishment,natural_feature"
2165,,,,TRELEIZANDE,,,0,,ZERO_RESULTS,
2166,APPROXIMATE,"Trenčín, Slovakia",ChIJdSXgGyKiFEcRgPaWxtH3AAQ,TRENCIN,48.884936,18.0335208,1,,OK,"locality,political"
2167,APPROXIMATE,"Trenčín, Slovakia",ChIJdSXgGyKiFEcRgPaWxtH3AAQ,TRENCSEN,48.884936,18.0335208,1,,OK,"locality,political"
2168,APPROXIMATE,"Trenton, NJ, USA",ChIJubs9LUhDwYkRvNdciX9WFs8,TRENTEN N.J.,40.2170534,-74.7429384,1,,OK,"locality,political"
2169,ROOFTOP,"1058 Broadhollow Rd, Farmingdale, NY 11735, USA",ChIJuSirAtwq6IkR7xnEz1yvSWg,TRENTO,40.7309416,-73.4241313,2,11735,OK,"establishment,food,point_of_interest,restaurant"
2170,APPROXIMATE,"Trenche, QC G0X, Canada",ChIJX5rMh57gw0wRuWQA_6RWipQ,TRENXHE,47.75,-72.8833329,1,G0X,OK,"locality,political"
2171,,,,TRENZE,,,0,,ZERO_RESULTS,
2172,,,,TREPCA VAS,,,0,,ZERO_RESULTS,
2173,,,,TREPEA,,,0,,ZERO_RESULTS,
2174,,,,TREPOLJAK,,,0,,ZERO_RESULTS,
2175,,,,TRESELJEVO,,,0,,ZERO_RESULTS,
2176,ROOFTOP,"Central Park, Grosvenor House, Hollinswood Rd, Telford TF2 9TW, UK",ChIJf_UKnSWAekgR2oIVn0qcA88,TRESPA,52.68571110000001,-2.4422879,2,TF2 9TW,OK,"establishment,point_of_interest"
2177,GEOMETRIC_CENTER,"Tress Rd, Connecticut, USA",ChIJcU-gnnnG54kRbA0X9FgcieQ,TRESS,41.506904,-72.9361681,1,,OK,route
2178,APPROXIMATE,"Treštanovci, Croatia",ChIJyYcAQs6cXUcRM2U7Z0Bx6c0,TRESTANOVCI,45.37945089999999,17.735073,1,,OK,"locality,political"
2179,,,,TRESTANOWCI,,,0,,ZERO_RESULTS,
2180,APPROXIMATE,"13530 Trets, France",ChIJMa9YG06cyRIR1hirAceWy5k,TRET,43.446909,5.684154899999999,1,13530,OK,"locality,political"
2181,APPROXIMATE,"31100 Treviso, Province of Treviso, Italy",ChIJUd4MwdM3eUcRjXQiXACb9kI,TREVISO,45.6668893,12.2430437,1,31100,OK,"locality,political"
2182,ROOFTOP,"3459 N Arkansas St, Rogers, AR 72756, USA",ChIJTZYh-CgYyYcRb8A639A1No4,TRG,36.3665598,-94.0999047,1,72756,OK,"establishment,point_of_interest"
2183,APPROXIMATE,"43506, Trojeglava, Croatia",ChIJIz3H1IegZ0cRWsEFOQFEQ3A,TRGEGLEVA,45.5380502,17.1153089,1,43506,OK,"locality,political"
2184,APPROXIMATE,"Târgu Mureș, Romania",ChIJd5E-VUq2S0cRDdlpmIM6V7E,TRGO MUREZ,46.5385862,24.5514392,1,,OK,"locality,political"
2185,GEOMETRIC_CENTER,"Dečka, Šimanovci, Serbia",ChIJhVZ9oNlEWkcRqhU_l8NOzhs,TRGOMET,44.8596723,20.0964555,2,,OK,"establishment,point_of_interest"
2186,APPROXIMATE,"2274 Trgovišče, Slovenia",ChIJI3ANrL9bb0cR4XxvOxoByq0,TRGOVISCE,46.41377809999999,16.0955847,1,2274,OK,"locality,political"
2187,,,,TRIABAN,,,0,,ZERO_RESULTS,
2188,APPROXIMATE,"Tribalj, Croatia",ChIJZZ_xiiZ9Y0cRfJiJ7LeSr8o,TRIBALJ,45.2201284,14.6781546,1,,OK,"locality,political"
2189,GEOMETRIC_CENTER,"Tribali, 20290 Vignale, France",ChIJA1P_wqg51xIRBGgSc5Se_UU,TRIBALY,42.5225902,9.407658999999999,1,20290,OK,route
2190,APPROXIMATE,"Tribanj, Croatia",ChIJFXeUV0qJYUcRpbkYDgd-bgw,TRIBANJ,44.3496933,15.3165259,1,,OK,"locality,political"
2191,,,,TRIBENTICE,,,0,,ZERO_RESULTS,
2192,APPROXIMATE,"Trebinje, Bosnia and Herzegovina",ChIJoytXzS9pTBMReSueKu0CNIs,TRIBINJE,42.7081585,18.3502638,1,,OK,"locality,political"
2193,APPROXIMATE,"1420 Trbovlje, Slovenia",ChIJ5_YcllNrZUcRiiDsHPVc_54,TRIBOVLJE,46.1503563,15.0453137,1,1420,OK,"locality,political"
2194,APPROXIMATE,"Tribulje, Croatia",ChIJj94zlRNlY0cR8kuZ_tU19W0,TRIBULJE,45.13809029999999,14.5848327,1,,OK,"locality,political"
2195,,,,TRIBUNI,,,0,,ZERO_RESULTS,
2196,APPROXIMATE,"Tribunj, Croatia",ChIJsTseX6jXNBMRHnZaSOW6irM,TRIBUNJ,43.7569503,15.7475655,1,,OK,"locality,political"
2197,APPROXIMATE,"Tribunj, Croatia",ChIJsTseX6jXNBMRHnZaSOW6irM,TRIBUNJE,43.7569503,15.7475655,1,,OK,"locality,political"
2198,APPROXIMATE,"Tribunj, Croatia",ChIJsTseX6jXNBMRHnZaSOW6irM,TRIBUNJI,43.7569503,15.7475655,1,,OK,"locality,political"
2199,ROOFTOP,"Tribúna, 2132, 038 03 Sklabiňa, Slovakia",ChIJ99BnDCT-FEcRPOo0ZBMkq7c,TRIBUNY,49.0418999,18.9933792,1,038 03,OK,premise
2200,GEOMETRIC_CENTER,"Bert Fish Dr, DeLand, FL 32724, USA",ChIJt8R5r34b54gR69_9Dz6hKbs,TRIC,29.0377303,-81.3009232,1,32724,OK,"establishment,point_of_interest"
2201,,,,TRICVENKA,,,0,,ZERO_RESULTS,
2202,ROOFTOP,"R. Carlos Gomes, 2075, Araraquara - SP, 14801-340, Brazil",ChIJA1yuv9_zuJQRfzkH7SyRTDA,TRIELLO,-21.789432,-48.18053099999999,1,14801-340,OK,"establishment,health,point_of_interest"
2203,APPROXIMATE,"Trieste, Province of Trieste, Italy",ChIJM_Xt5AZre0cRUCvd1IQkamY,TRIEST,45.6495264,13.7768182,1,,OK,"locality,political"
2204,APPROXIMATE,"Trieste, Province of Trieste, Italy",ChIJM_Xt5AZre0cRUCvd1IQkamY,TRIESTE,45.6495264,13.7768182,1,,OK,"locality,political"
2205,APPROXIMATE,"1420 Trbovlje, Slovenia",ChIJ5_YcllNrZUcRiiDsHPVc_54,TRIFAIL,46.1503563,15.0453137,1,1420,OK,"locality,political"
2206,,,,TRIFOLI,,,0,,ZERO_RESULTS,
2207,,,,TRIJEMLIJE,,,0,,ZERO_RESULTS,
2208,,,,TRIJOBANJ,,,0,,ZERO_RESULTS,
2209,APPROXIMATE,"Trikala, Greece",ChIJ3Y_xoc0PWRMRzaghhxd_VD0,TRIKKALA,39.6252508,21.5706786,1,,OK,"administrative_area_level_3,political"
2210,APPROXIMATE,"21240, Trilj, Croatia",ChIJkbMLwQOwShMR-TWOcNsi2hc,TRILJ,43.61902569999999,16.7236298,1,21240,OK,"locality,political"
2211,GEOMETRIC_CENTER,"Ul. Put Trilja, 21240, Košute, Croatia",ChIJXSZUUvCvShMR3u7KpgKP13w,TRILJE,43.6224545,16.7093544,1,21240,OK,route
2212,APPROXIMATE,"Tripoli, Libya",ChIJ2UMcwcSSqBMRhuxce5TYmY0,TRILPOLI,32.8872094,13.1913383,1,,OK,"locality,political"
2213,,,,TRINESTISE,,,0,,ZERO_RESULTS,
2214,,,,TRIPIRJA,,,0,,ZERO_RESULTS,
2215,ROOFTOP,"9315 40 St SE, Calgary, AB T2C 2P4, Canada",ChIJi-foJwV6cVMRguAXbhlx9fs,TRIPOL,50.9703021,-113.9789802,1,T2C 2P4,OK,"establishment,point_of_interest"
2216,APPROXIMATE,"Tripoli, Libya",ChIJ2UMcwcSSqBMRhuxce5TYmY0,TRIPOLI,32.8872094,13.1913383,1,,OK,"locality,political"
2217,APPROXIMATE,"Tripoli, Libya",ChIJ2UMcwcSSqBMRhuxce5TYmY0,TRIPOLI LIB.,32.8872094,13.1913383,1,,OK,"locality,political"
2218,APPROXIMATE,"Tripoli, IA 50676, USA",ChIJvaxuba69-ocRx3q1_GQLy24,TRIPOLI S,42.8080363,-92.2582341,1,50676,OK,"locality,political"
2219,APPROXIMATE,"Tripoli, IA 50676, USA",ChIJvaxuba69-ocRx3q1_GQLy24,TRIPOLI S.,42.8080363,-92.2582341,1,50676,OK,"locality,political"
2220,,,,TRIPOLI SIR.,,,0,,ZERO_RESULTS,
2221,,,,TRIPOLI SORIA,,,0,,ZERO_RESULTS,
2222,,,,"TRIPOLI, SORIA",,,0,,ZERO_RESULTS,
2223,APPROXIMATE,"Tripoli, Libya",ChIJ2UMcwcSSqBMRhuxce5TYmY0,TRIPOLIS,32.8872094,13.1913383,1,,OK,"locality,political"
2224,,,,TRIPOLK,,,0,,ZERO_RESULTS,
